x,y,z
0.0,0.0,-0.0
1.225915879,0.17250948,-0.8980367434
1.225787813,-0.1831297694,-0.8260735815
1.225666249,-0.4887771322,-0.6282005035
1.225619801,-0.7040797848,-0.3397330161
1.225616899,-0.7856559937,8.426592757e-17
1.225619801,-0.7040797848,0.3397330161
1.225666249,-0.4887771322,0.6282005035
1.225787813,-0.1831297694,0.8260735815
1.225915879,0.17250948,0.8980367434
1.225976496,0.5261593861,0.8216200778
1.225974553,0.8273182686,0.6217226799
1.22593896,1.037945899,0.3352795123
1.225915879,1.117346223,1.169845719e-16
1.22593896,1.037945899,-0.3352795123
1.225974553,0.8273182686,-0.6217226799
1.225976496,0.5261593861,-0.8216200778
2.838630773,0.58387824,-1.619799967
2.838246576,-0.09793519161,-1.497022479
2.837881884,-0.6762212756,-1.148115763
2.837742539,-1.081275824,-0.6270911267
2.837733833,-1.234307918,9.292566716e-17
2.837742539,-1.081275824,0.6270911267
2.837881884,-0.6762212756,1.148115763
2.838246576,-0.09793519161,1.497022479
2.838630773,0.58387824,1.619799967
2.838812626,1.259723642,1.483661968
2.838806797,1.824544285,1.128682292
2.838700017,2.215573768,0.6137306155
2.838630773,2.362078207,1.244682188e-16
2.838700017,2.215573768,-0.6137306155
2.838806797,1.824544285,-1.128682292
2.838812626,1.259723642,-1.483661968
4.696371228,1.07486676,-2.162544819
4.695794932,0.1221356884,-2.003702609
4.695247894,-0.6760973152,-1.544812167
4.695038876,-1.230786831,-0.8496368002
4.695025818,-1.439257345,5.945244297e-17
4.695038876,-1.230786831,0.8496368002
4.695247894,-0.6760973152,1.544812167
4.695794932,0.1221356884,2.003702609
4.696371228,1.07486676,2.162544819
4.696644007,2.018645787,1.983661843
4.696635264,2.796680629,1.515661961
4.696475094,3.330332547,0.8295960333
4.696371228,3.529011579,7.345957973e-17
4.696475094,3.330332547,-0.8295960333
4.696635264,2.796680629,-1.515661961
4.696644007,2.018645787,-1.983661843
6.657363789,1.48623552,-2.523526447
6.656851526,0.3436348255,-2.336969889
6.65636527,-0.6021701359,-1.803356104
6.656179476,-1.251811521,-0.9949325044
6.656167869,-1.493805848,1.731947918e-17
6.656179476,-1.251811521,0.9949325044
6.65636527,-0.6021701359,1.803356104
6.656851526,0.3436348255,2.336969889
6.657363789,1.48623552,2.523526447
6.657606259,2.620878841,2.319155874
6.657598487,3.548729881,1.77744481
6.657456114,4.17967118,0.9771184894
6.657363789,4.412961967,1.496729375e-17
6.657456114,4.17967118,-0.9771184894
6.657598487,3.548729881,-1.77744481
6.657606259,2.620878841,-2.319155874
8.579835,1.658745,-2.7
8.579835,0.4331141745,-2.487680236
8.579835,-0.5682046227,-1.908813962
8.579835,-1.243548609,-1.050540708
8.579835,-1.491255,-0.0
8.579835,-1.243548609,1.050540708
8.579835,-0.5682046227,1.908813962
8.579835,0.4331141745,2.487680236
8.579835,1.658745,2.7
8.579835,2.884375826,2.487680236
8.579835,3.885694623,1.908813962
8.579835,4.561038609,1.050540708
8.579835,4.808745,-0.0
8.579835,4.561038609,-1.050540708
8.579835,3.885694623,-1.908813962
8.579835,2.884375826,-2.487680236
10.57316197,1.62538596,-2.659714921
10.57367424,0.4045160416,-2.43752632
10.57416049,-0.5837972008,-1.857961392
10.57434628,-1.240289953,-1.018357873
10.57435789,-1.47781404,3.996802889e-18
10.57434628,-1.240289953,1.018357873
10.57416049,-0.5837972008,1.857961392
10.57367424,0.4045160416,2.43752632
10.57316197,1.62538596,2.659714921
10.5729195,2.854213252,2.455340335
10.57292727,3.860480415,1.883872686
10.57306965,4.535673255,1.036171888
10.57316197,4.781900881,1.523077252e-17
10.57306965,4.535673255,-1.036171888
10.57292727,3.860480415,-1.883872686
10.5729195,2.854213252,-2.455340335
12.78090505,1.54583748,-2.443179286
12.78148135,0.3667088528,-2.236388795
12.78202839,-0.5863629929,-1.70208106
12.78223741,-1.217827078,-0.9320426628
12.78225046,-1.44576252,4.49640325e-18
12.78223741,-1.217827078,0.9320426628
12.78202839,-0.5863629929,1.70208106
12.78148135,0.3667088528,2.236388795
12.78090505,1.54583748,2.443179286
12.78063227,2.733918152,2.256429562
12.78064102,3.707188159,1.731231266
12.78080119,4.359689843,0.9520834297
12.78090505,4.597416766,1.713461908e-17
12.78080119,4.359689843,-0.9520834297
12.78064102,3.707188159,-1.731231266
12.78063227,2.733918152,-2.256429562
15.11256565,1.45089252,-2.156786191
15.11294985,0.3286337421,-1.977405554
15.11331454,-0.5813949299,-1.507999882
15.11345388,-1.187608194,-0.8268008469
15.11346259,-1.40750748,2.997602166e-18
15.11345388,-1.187608194,0.8268008469
15.11331454,-0.5813949299,1.507999882
15.11294985,0.3286337421,1.977405554
15.11256565,1.45089252,2.156786191
15.1123838,2.579119328,1.990766065
15.11238963,3.502613441,1.527433352
15.11249641,4.122851771,0.8401613581
15.11256565,4.349278711,1.142307939e-17
15.11249641,4.122851771,-0.8401613581
15.11238963,3.502613441,-1.527433352
15.1123838,2.579119328,-1.990766065
17.47764516,1.37134404,-1.90692873
17.47777323,0.2992318439,-1.753714488
17.47789479,-0.5743859427,-1.342544771
17.47794124,-1.16108151,-0.7378381936
17.47794414,-1.37545596,9.992007222e-19
17.47794124,-1.16108151,0.7378381936
17.47789479,-0.5743859427,1.342544771
17.47777323,0.2992318439,1.753714488
17.47764516,1.37134404,1.90692873
17.47758455,2.445445579,1.758167992
17.47758649,3.323551846,1.349022594
17.47762208,3.914922436,0.7422916974
17.47764516,4.13147277,3.807693129e-18
17.47762208,3.914922436,-0.7422916974
17.47758649,3.323551846,-1.349022594
17.47758455,2.445445579,-1.758167992
19.785645,1.337985,-1.8
19.785645,0.2874442924,-1.658453491
19.785645,-0.5708289623,-1.272542642
19.785645,-1.149695236,-0.7003604717
19.785645,-1.362015,-0.0
19.785645,-1.149695236,0.7003604717
19.785645,-0.5708289623,1.272542642
19.785645,0.2874442924,1.658453491
19.785645,1.337985,1.8
19.785645,2.388525708,1.658453491
19.785645,3.246798962,1.272542642
19.785645,3.825665236,0.7003604717
19.785645,4.037985,-0.0
19.785645,3.825665236,-0.7003604717
19.785645,3.246798962,-1.272542642
19.785645,2.388525708,-1.658453491
22.23396285,1.1997612,-1.769459416
22.23360965,0.2006890059,-1.62204049
22.2336038,-0.6112278583,-1.240889955
22.23360835,-1.158787796,-0.6819069486
22.23359813,-1.3598388,6.661338148e-19
22.23360835,-1.158787796,0.6819069486
22.2336038,-0.6112278583,1.240889955
22.23360965,0.2006890059,1.62204049
22.23396285,1.1997612,1.769459416
22.23498369,2.208544267,1.643742617
22.23661392,3.042316989,1.272456685
22.23849309,3.612552678,0.7036090757
22.23943027,3.824134449,5.711539694e-18
22.23849309,3.612552678,-0.7036090757
22.23661392,3.042316989,-1.272456685
22.23498369,2.208544267,-1.643742617
24.95875959,0.8701506,-1.690378247
24.95769998,-0.004973752912,-1.532629954
24.95768243,-0.7070123711,-1.164859155
24.95769608,-1.180382312,-0.6379962975
24.95766543,-1.3546494,1.998401444e-18
24.95769608,-1.180382312,0.6379962975
24.95768243,-0.7070123711,1.164859155
24.95769998,-0.004973752912,1.532629954
24.95875959,0.8701506,1.690378247
24.9618221,1.774407572,1.597736336
24.96671281,2.542013762,1.259559346
24.97235033,3.083410958,0.7031026789
24.97516186,3.289270347,1.713461908e-17
24.97235033,3.083410958,-0.7031026789
24.96671281,2.542013762,-1.259559346
24.9618221,1.774407572,-1.597736336
27.77768141,0.4767444,-1.581567371
27.77609199,-0.2476393331,-1.419964582
27.77606567,-0.8200642378,-1.072841133
27.77608614,-1.205954036,-0.5858033962
27.77604017,-1.3484556,2.997602166e-18
27.77608614,-1.205954036,0.5858033962
27.77606567,-0.8200642378,1.072841133
27.77609199,-0.2476393331,1.419964582
27.77768141,0.4767444,1.581567371
27.78227517,1.244827062,1.517624154
27.78961124,1.915603324,1.21489142
27.79806751,2.403534004,0.6834629683
27.8022848,2.593424021,2.570192862e-17
27.79806751,2.403534004,-0.6834629683
27.78961124,1.915603324,-1.21489142
27.78227517,1.244827062,-1.517624154
30.50837448,0.1471338,-1.461837663
30.50696167,-0.4454030837,-1.31378707
30.50693827,-0.9122651954,-0.9932267781
30.50695647,-1.226978221,-0.5425031224
30.50691561,-1.3432662,2.664535259e-18
30.50695647,-1.226978221,0.5425031224
30.50693827,-0.9122651954,0.9932267781
30.50696167,-0.4454030837,1.31378707
30.50837448,0.1471338,1.461837663
30.51245783,0.7785141761,1.400595579
30.51897878,1.332799717,1.1194937
30.52649546,1.738215748,0.629311631
30.53024417,1.896626797,2.284615878e-17
30.52649546,1.738215748,-0.629311631
30.51897878,1.332799717,-1.1194937
30.51245783,0.7785141761,-1.400595579
32.968485,0.00891,-1.35
32.968485,-0.5163603538,-1.243840118
32.968485,-0.9454969811,-0.9544069811
32.968485,-1.234930118,-0.5252703538
32.968485,-1.34109,-0.0
32.968485,-1.234930118,0.5252703538
32.968485,-0.9454969811,0.9544069811
32.968485,-0.5163603538,1.243840118
32.968485,0.00891,1.35
32.968485,0.5341803538,1.243840118
32.968485,0.9633169811,0.9544069811
32.968485,1.252750118,0.5252703538
32.968485,1.35891,8.217301096e-33
32.968485,1.252750118,-0.5252703538
32.968485,0.9633169811,-0.9544069811
32.968485,0.5341803538,-1.243840118
35.42328671,-0.06156612,-1.24577589
35.42469953,-0.5588989135,-1.180919071
35.42472292,-0.9825368992,-0.9209707792
35.42470473,-1.268399822,-0.5109478103
35.42474559,-1.372379673,8.881784197e-19
35.42470473,-1.268399822,0.5109478103
35.42472292,-0.9825368992,0.9209707792
35.42469953,-0.5588989135,1.180919071
35.42328671,-0.06156612,1.24577589
35.41920337,0.3969231812,1.094110562
35.41268242,0.7331377377,0.7947038577
35.40516573,0.9282976543,0.4241393017
35.40141703,0.9901544364,-1.999038893e-17
35.40516573,0.9282976543,-0.4241393017
35.41268242,0.7331377377,-0.7947038577
35.41920337,0.3969231812,-1.094110562
38.06814198,-0.22962456,-1.141273288
38.06973139,-0.6877756528,-1.088793369
38.06975772,-1.081748174,-0.8521236143
38.06973725,-1.347571889,-0.4734679867
38.06978321,-1.444065219,7.66053887e-18
38.06973725,-1.347571889,0.4734679867
38.06975772,-1.081748174,0.8521236143
38.06973139,-0.6877756528,1.088793369
38.06814198,-0.22962456,1.141273288
38.06354822,0.184827604,0.9911337969
38.05621215,0.4804487677,0.7100733277
38.04775588,0.6442316006,0.3758084146
38.04353858,0.6933364779,-1.713461908e-17
38.04775588,0.6442316006,-0.3758084146
38.05621215,0.4804487677,-0.7100733277
38.06354822,0.184827604,-0.9911337969
40.61582989,-0.43021044,-1.043882741
40.6168895,-0.8456396005,-0.9866668537
40.61690705,-1.198391424,-0.7681809844
40.6168934,-1.436313267,-0.4256404231
40.61692405,-1.522871429,1.398881011e-17
40.6168934,-1.436313267,0.4256404231
40.61690705,-1.198391424,0.7681809844
40.6168895,-0.8456396005,0.9866668537
40.61582989,-0.43021044,1.043882741
40.61276738,-0.0439138987,0.9215604723
40.60787667,0.2432703533,0.6734807933
40.60223916,0.4131649414,0.3605340417
40.59942763,0.4681308011,-4.283654771e-18
40.60223916,0.4131649414,-0.3605340417
40.60787667,0.2432703533,-0.6734807933
40.61276738,-0.0439138987,-0.9215604723
42.77912953,-0.59826888,-0.9609947962
42.77948274,-0.9751397853,-0.8937433655
42.77948859,-1.287727267,-0.6894583873
42.77948404,-1.498490903,-0.3802746595
42.77949425,-1.575523092,1.35447209e-17
42.77948404,-1.498490903,0.3802746595
42.77948859,-1.287727267,0.6894583873
42.77948274,-0.9751397853,0.8937433655
42.77912953,-0.59826888,0.9609947962
42.7781087,-0.2311088478,0.8720412383
42.77647846,0.05962277689,0.6578916569
42.77459929,0.2477106614,0.3585725324
42.77366211,0.3142120829,5.711539694e-18
42.77459929,0.2477106614,-0.3585725324
42.77647846,0.05962277689,-0.6578916569
42.7781087,-0.2311088478,-0.8720412383
44.27082,-0.668745,-0.9
44.27082,-1.018925236,-0.8292267453
44.27082,-1.305016321,-0.6362713208
44.27082,-1.497971745,-0.3501802359
44.27082,-1.568745,-0.0
44.27082,-1.497971745,0.3501802359
44.27082,-1.305016321,0.6362713208
44.27082,-1.018925236,0.8292267453
44.27082,-0.668745,0.9
44.27082,-0.3185647641,0.8292267453
44.27082,-0.03247367923,0.6362713208
44.27082,0.1604817453,0.3501802359
44.27082,0.231255,4.108650548e-33
44.27082,0.1604817453,-0.3501802359
44.27082,-0.03247367923,-0.6362713208
44.27082,-0.3185647641,-0.8292267453
45.40310098,-0.668745,-0.8659926933
45.40310098,-1.003929689,-0.7971920434
45.40310098,-1.279216971,-0.6104719709
45.40310098,-1.465937043,-0.3351846889
45.40310098,-1.534737693,-7.105427358e-18
45.40310098,-1.465937043,0.3351846889
45.40310098,-1.279216971,0.6104719709
45.40310098,-1.003929689,0.7971920434
45.40310098,-0.668745,0.8659926933
45.40310098,-0.3335603111,0.7971920434
45.40310098,-0.05827302905,0.6104719709
45.40310098,0.1284470434,0.3351846889
45.40310098,0.1972476933,1.122547031e-17
45.40310098,0.1284470434,-0.3351846889
45.40310098,-0.05827302905,-0.6104719709
45.40310098,-0.3335603111,-0.7971920434
46.60465546,-0.668745,-0.8190797274
46.60465546,-0.981758074,-0.7526478569
46.60465546,-1.242544381,-0.5737993807
46.60465546,-1.421392857,-0.313013074
46.60465546,-1.487824727,5.329070518e-18
46.60465546,-1.421392857,0.313013074
46.60465546,-1.242544381,0.5737993807
46.60465546,-0.981758074,0.7526478569
46.60465546,-0.668745,0.8190797274
46.60465546,-0.355731926,0.7526478569
46.60465546,-0.09494561925,0.5737993807
46.60465546,0.08390285692,0.313013074
46.60465546,0.1503347274,5.50946848e-17
46.60465546,0.08390285692,-0.313013074
46.60465546,-0.09494561925,-0.5737993807
46.60465546,-0.355731926,-0.7526478569
47.76298744,-0.668745,-0.6991704149
47.76298744,-0.9320662089,-0.6411983468
47.76298744,-1.155144333,-0.4863993334
47.76298744,-1.309943347,-0.2633212089
47.76298744,-1.367915415,2.131628207e-17
47.76298744,-1.309943347,0.2633212089
47.76298744,-1.155144333,0.4863993334
47.76298744,-0.9320662089,0.6411983468
47.76298744,-0.668745,0.6991704149
47.76298744,-0.4054237911,0.6411983468
47.76298744,-0.1823456666,0.4863993334
47.76298744,-0.02754665316,0.2633212089
47.76298744,0.03042541494,9.335116412e-17
47.76298744,-0.02754665316,-0.2633212089
47.76298744,-0.1823456666,-0.4863993334
47.76298744,-0.4054237911,-0.6411983468
48.76560095,-0.668745,-0.4461740683
48.76560095,-0.8345099116,-0.4084476742
48.76560095,-0.9771626121,-0.3084176121
48.76560095,-1.077192674,-0.1657649116
48.76560095,-1.114919068,2.486899575e-17
48.76560095,-1.077192674,0.1657649116
48.76560095,-0.9771626121,0.3084176121
48.76560095,-0.8345099116,0.4084476742
48.76560095,-0.668745,0.4461740683
48.76560095,-0.5029800884,0.4084476742
48.76560095,-0.3603273879,0.3084176121
48.76560095,-0.2602973258,0.1657649116
