x,y,z
0.0,-0.6787862,-0.0
0.2825361012,-0.5883402,-0.3040507508
0.2784087671,-0.6736733761,-0.2962050379
0.2728987591,-0.7533636571,-0.2719874734
0.2674331904,-0.8252711204,-0.228878455
0.2632218032,-0.8862223297,-0.1658025783
0.2606048545,-0.928909793,-0.08746123128
0.2597052304,-0.9449925043,3.155028322e-17
0.2606048545,-0.928909793,0.08746123128
0.2632218032,-0.8862223297,0.1658025783
0.2674331904,-0.8252711204,0.228878455
0.2728987591,-0.7533636571,0.2719874734
0.2784087671,-0.6736733761,0.2962050379
0.2825361012,-0.5883402,0.3040507508
0.2842788304,-0.5025805513,0.2971673357
0.284335753,-0.4220196604,0.2736900002
0.2838308499,-0.3494106612,0.2308770734
0.283653538,-0.2883663604,0.1675051051
0.283754979,-0.2459382552,0.08842352906
0.2838517709,-0.2300375157,1.707384981e-17
0.283754979,-0.2459382552,-0.08842352906
0.283653538,-0.2883663604,-0.1675051051
0.2838308499,-0.3494106612,-0.2308770734
0.284335753,-0.4220196604,-0.2736900002
0.2842788304,-0.5025805513,-0.2971673357
0.6325632274,-0.389359,-0.5852308001
0.635944892,-0.5575384454,-0.573516021
0.6572212593,-0.7129025863,-0.5342042111
0.6894070481,-0.8535636711,-0.4570469241
0.7249373207,-0.9748779113,-0.3356469087
0.753928513,-1.06117737,-0.179011693
0.7659174039,-1.094038072,2.862293735e-17
0.753928513,-1.06117737,0.179011693
0.7249373207,-0.9748779113,0.3356469087
0.6894070481,-0.8535636711,0.4570469241
0.6572212593,-0.7129025863,0.5342042111
0.635944892,-0.5575384454,0.573516021
0.6325632274,-0.389359,0.5852308001
0.651598394,-0.2200422944,0.5760821484
0.6877199098,-0.0623565269,0.5387442826
0.7331341401,0.08017532029,0.4623765733
0.7794219469,0.2017378045,0.3401869802
0.8156621782,0.2873456413,0.1815778204
0.8303081788,0.3197210858,2.162179261e-18
0.8156621782,0.2873456413,-0.1815778204
0.7794219469,0.2017378045,-0.3401869802
0.7331341401,0.08017532029,-0.4623765733
0.6877199098,-0.0623565269,-0.5387442826
0.651598394,-0.2200422944,-0.5760821484
1.13364984,-0.1903778,-0.8487954493
1.142849671,-0.4303843817,-0.8292386671
1.18027423,-0.6494222994,-0.7667506873
1.234018482,-0.8441701232,-0.651108168
1.291525278,-1.008205881,-0.4764203618
1.337629015,-1.122705435,-0.254126898
1.356511976,-1.165744104,1.138412281e-17
1.337629015,-1.122705435,0.254126898
1.291525278,-1.008205881,0.4764203618
1.234018482,-0.8441701232,0.651108168
1.18027423,-0.6494222994,0.7667506873
1.142849671,-0.4303843817,0.8292386671
1.13364984,-0.1903778,0.8487954493
1.160459861,0.05090819942,0.8321255605
1.214585212,0.2725579471,0.7718582678
1.28321146,0.4694103785,0.6571040234
1.352820482,0.6337254112,0.4815279423
1.407079388,0.7474468907,0.2570137913
1.428951597,0.7899396444,-1.383058092e-17
1.407079388,0.7474468907,-0.2570137913
1.352820482,0.6337254112,-0.4815279423
1.28321146,0.4694103785,-0.6571040234
1.214585212,0.2725579471,-0.7718582678
1.160459861,0.05090819942,-0.8321255605
1.8693644,-0.0999318,-1.1
1.8693644,-0.3922141589,-1.060678694
1.8693644,-0.6549421083,-0.9497273764
1.8693644,-0.8775967476,-0.7776649476
1.8693644,-1.049659176,-0.5550103083
1.8693644,-1.160610494,-0.2922823589
1.8693644,-1.1999318,-0.0
1.8693644,-1.160610494,0.2922823589
1.8693644,-1.049659176,0.5550103083
1.8693644,-0.8775967476,0.7776649476
1.8693644,-0.6549421083,0.9497273764
1.8693644,-0.3922141589,1.060678694
1.8693644,-0.0999318,1.1
1.8693644,0.1923505589,1.060678694
1.8693644,0.4550785083,0.9497273764
1.8693644,0.6777331476,0.7776649476
1.8693644,0.8497955764,0.5550103083
1.8693644,0.960746894,0.2922823589
1.8693644,1.0000682,-1.027162637e-33
1.8693644,0.960746894,-0.2922823589
1.8693644,0.8497955764,-0.5550103083
1.8693644,0.6777331476,-0.7776649476
1.8693644,0.4550785083,-0.9497273764
1.8693644,0.1923505589,-1.060678694
2.18765417,-0.0999318,-1.151540472
2.250253173,-0.4070111923,-1.114039447
2.314269563,-0.6849145893,-0.998927746
2.374075024,-0.9181668843,-0.8182350843
2.424004992,-1.092931794,-0.5838812341
2.458249902,-1.201928329,-0.3073461894
2.470963942,-1.239514322,7.806255642e-18
2.458249902,-1.201928329,0.3073461894
2.424004992,-1.092931794,0.5838812341
2.374075024,-0.9181668843,0.8182350843
2.314269563,-0.6849145893,0.998927746
2.250253173,-0.4070111923,1.114039447
2.18765417,-0.0999318,1.151540472
2.131285734,0.2025334963,1.103804656
2.082700518,0.4710990473,0.9808200378
2.04263604,0.6970464094,0.7969782094
2.011995175,0.8713427232,0.5657735259
1.992342233,0.9836974661,0.2971113978
1.985406882,1.0235057,3.660349535e-18
1.992342233,0.9836974661,-0.2971113978
2.011995175,0.8713427232,-0.5657735259
2.04263604,0.6970464094,-0.7969782094
2.082700518,0.4710990473,-0.9808200378
2.131285734,0.2025334963,-1.103804656
2.818306001,-0.0999318,-1.19998042
2.931839991,-0.4197597694,-1.160340865
3.048047179,-0.7089143667,-1.040227917
3.156600545,-0.9519531986,-0.8520213986
3.247140846,-1.134890604,-0.6080034065
3.309179952,-1.249567848,-0.3200651224
3.33219751,-1.28928293,6.938893904e-18
3.309179952,-1.249567848,0.3200651224
3.247140846,-1.134890604,0.6080034065
3.156600545,-0.9519531986,0.8520213986
3.048047179,-0.7089143667,1.040227917
2.931839991,-0.4197597694,1.160340865
2.818306001,-0.0999318,1.19998042
2.716299071,0.2157947507,1.151243272
2.628780424,0.4966490405,1.024132176
2.557238121,0.7331945987,0.8331263987
2.503307213,0.9157154741,0.5919076659
2.469210687,1.033377793,0.3109675299
2.457318517,1.0750682,3.253644031e-18
2.469210687,1.033377793,-0.3109675299
2.503307213,0.9157154741,-0.5919076659
2.557238121,0.7331945987,-0.8331263987
2.628780424,0.4966490405,-1.024132176
2.716299071,0.2157947507,-1.151243272
3.810009532,-0.0999318,-1.235930157
3.917711513,-0.4286997126,-1.192970698
4.028005905,-0.7248488208,-1.068654887
4.131030493,-0.9750725924,-0.8751407924
4.216910977,-1.166610769,-0.6245498358
4.275724725,-1.288888192,-0.3288568449
4.297537023,-1.331875974,2.602085214e-18
4.275724725,-1.288888192,0.3288568449
4.216910977,-1.166610769,0.6245498358
4.131030493,-0.9750725924,0.8751407924
4.028005905,-0.7248488208,1.068654887
3.917711513,-0.4286997126,1.192970698
3.810009532,-0.0999318,1.235930157
3.713367573,0.2272980806,1.189559101
3.630674817,0.5203345735,1.062618984
3.563425842,0.7681233675,0.8680551675
3.513170345,0.9595053458,0.618513933
3.481678498,1.082902171,0.3254452477
3.470775595,1.1266307,1.220116512e-18
3.481678498,1.082902171,-0.3254452477
3.513170345,0.9595053458,-0.618513933
3.563425842,0.7681233675,-0.8680551675
3.630674817,0.5203345735,-1.062618984
3.713367573,0.2272980806,-1.189559101
5.2114544,-0.0999318,-1.25
5.2114544,-0.4320708442,-1.205316698
5.2114544,-0.7306253321,-1.079235655
5.2114544,-0.9836419677,-0.8837101677
5.2114544,-1.179167455,-0.6306935321
5.2114544,-1.305248498,-0.3321390442
5.2114544,-1.3499318,-0.0
5.2114544,-1.305248498,0.3321390442
5.2114544,-1.179167455,0.6306935321
5.2114544,-0.9836419677,0.8837101677
5.2114544,-0.7306253321,1.079235655
5.2114544,-0.4320708442,1.205316698
5.2114544,-0.0999318,1.25
5.2114544,0.2322072442,1.205316698
