x,y,z
0.0,0.48841,7.401486831e-17
0.1478954698,0.4784518519,-0.3461131053
0.1447402365,0.3696727254,-0.3337661125
0.1520002331,0.2682379198,-0.3040035678
0.1656984793,0.1759077615,-0.2543546339
0.1816698798,0.0961712684,-0.1837788022
0.1949968786,0.03943222422,-0.09695687911
0.2005738051,0.01782310393,8.223874256e-18
0.1949968786,0.03943222422,0.09695687911
0.1816698798,0.0961712684,0.1837788022
0.1656984793,0.1759077615,0.2543546339
0.1520002331,0.2682379198,0.3040035678
0.1447402365,0.3696727254,0.3337661125
0.1478954698,0.4784518519,0.3461131053
0.1639970201,0.587962681,0.3423611912
0.1897924033,0.6903371503,0.3192102455
0.2205832421,0.7819317664,0.2722059512
0.2512463083,0.858165094,0.1989854799
0.2749589692,0.9107039302,0.1055519578
0.2844737415,0.9302771301,2.59160248e-17
0.2749589692,0.9107039302,-0.1055519578
0.2512463083,0.858165094,-0.1989854799
0.2205832421,0.7819317664,-0.2722059512
0.1897924033,0.6903371503,-0.3192102455
0.1639970201,0.587962681,-0.3423611912
0.5484721922,0.4599581481,-0.6194132519
0.5421617258,0.2620585435,-0.5983031304
0.556681719,0.08336020556,-0.548280608
0.5840782113,-0.07622254393,-0.4625304715
0.6160210122,-0.2133180004,-0.3370981654
0.64267501,-0.310724928,-0.1794717642
0.653828863,-0.347784708,-2.055968564e-17
0.64267501,-0.310724928,0.1794717642
0.6160210122,-0.2133180004,0.3370981654
0.5840782113,-0.07622254393,0.4625304715
0.556681719,0.08336020556,0.548280608
0.5421617258,0.2620585435,0.5983031304
0.5484721922,0.4599581481,0.6194132519
0.5806752929,0.6630801567,0.6154932879
0.6322660593,0.8530553182,0.5786939635
0.6938477369,1.023383728,0.4982331062
0.7551738692,1.165689599,0.3675115209
0.8025991912,1.264093607,0.1966619216
0.8216287356,1.300840545,-5.221078064e-18
0.8025991912,1.264093607,-0.1966619216
0.7551738692,1.165689599,-0.3675115209
0.6938477369,1.023383728,-0.4982331062
0.6322660593,0.8530553182,-0.5786939635
0.5806752929,0.6630801567,-0.6154932879
1.137065637,0.45,-0.8968763015
1.137065637,0.1812122247,-0.8648159856
1.137065637,-0.06039681827,-0.7743527062
1.137065637,-0.2651537711,-0.6340629655
1.137065637,-0.4233852757,-0.452523266
1.137065637,-0.5254179743,-0.23831011
