x,y,z
0.0,0.1,-0.0
0.07945780997,0.095,-0.1347694591
0.07928289191,0.07807511781,-0.1298757695
0.07636701317,0.06271298564,-0.1174858409
0.07233623278,0.04837980247,-0.09757451583
0.06863866437,0.03509411185,-0.07039587437
0.06601063987,0.02508383553,-0.03732094658
0.06501054581,0.02112923981,-1.604619215e-17
0.06601063987,0.02508383553,0.03732094658
0.06863866437,0.03509411185,0.07039587437
0.07233623278,0.04837980247,0.09757451583
0.07636701317,0.06271298564,0.1174858409
0.07928289191,0.07807511781,0.1298757695
0.07945780997,0.095,0.1347694591
0.07591938167,0.1125158439,0.1320982031
0.07030991474,0.1296852569,0.1214178388
0.0649253903,0.1470936334,0.1021903395
0.06156593908,0.1644807999,0.0743278723
0.06004829044,0.1782043103,0.03954338019
0.05969332333,0.1837761502,-1.519906194e-17
0.06004829044,0.1782043103,-0.03954338019
0.06156593908,0.1644807999,-0.0743278723
0.0649253903,0.1470936334,-0.1021903395
0.07030991474,0.1296852569,-0.1214178388
0.07591938167,0.1125158439,-0.1320982031
0.1,0.09,-0.3
0.1,0.04350053381,-0.2892760075
0.1,0.001702905502,-0.2590165572
0.1,-0.03371942348,-0.2120904403
0.1,-0.06109299169,-0.1513664477
0.1,-0.07874433768,-0.07971337061
0.1,-0.085,-0.0
0.1,-0.07874433768,0.07971337061
0.1,-0.06109299169,0.1513664477
0.1,-0.03371942348,0.2120904403
0.1,0.001702905502,0.2590165572
0.1,0.04350053381,0.2892760075
0.1,0.09,0.3
0.1,0.1364994662,0.2892760075
0.1,0.1782970945,0.2590165572
0.1,0.2137194235,0.2120904403
0.1,0.2410929917,0.1513664477
0.1,0.2587443377,0.07971337061
0.1,0.265,-0.0
0.1,0.2587443377,-0.07971337061
0.1,0.2410929917,-0.1513664477
0.1,0.2137194235,-0.2120904403
0.1,0.1782970945,-0.2590165572
0.1,0.1364994662,-0.2892760075
0.25,0.03,-0.475
0.25,-0.03642780884,-0.4580203451
0.25,-0.09613870643,-0.4101095489
0.25,-0.1467420335,-0.3358098637
0.25,-0.185847131,-0.2396635422
