x,y,z
-7.401486831e-17,-0.2174,7.401486831e-17
0.4350793913,-0.2060952,-0.2838750055
0.4350793913,-0.3077941898,-0.2601050227
0.4350793913,-0.3949090996,-0.1968321342
0.4350793913,-0.455750381,-0.10611193
0.4350793913,-0.4786284855,1.421085472e-17
0.4350793913,-0.455750381,0.10611193
0.4350793913,-0.3949090996,0.1968321342
0.4350793913,-0.3077941898,0.2601050227
0.4350793913,-0.2060952,0.2838750055
0.4350793913,-0.1043962102,0.2601050227
0.4350793913,-0.01728130043,0.1968321342
0.4350793913,0.04355998097,0.10611193
0.4350793913,0.06643808554,4.440892099e-17
0.4350793913,0.04355998097,-0.10611193
0.4350793913,-0.01728130043,-0.1968321342
0.4350793913,-0.1043962102,-0.2601050227
1.045582214,-0.1791376,-0.5129676562
1.045582214,-0.3589082953,-0.4710016614
1.045582214,-0.5103099916,-0.3583110319
1.045582214,-0.6147705663,-0.1947068006
1.045582214,-0.6537178962,1.598721155e-17
1.045582214,-0.6147705663,0.1947068006
1.045582214,-0.5103099916,0.3583110319
1.045582214,-0.3589082953,0.4710016614
1.045582214,-0.1791376,0.5129676562
1.045582214,0.0006330952525,0.4710016614
1.045582214,0.1520347916,0.3583110319
1.045582214,0.2564953663,0.1947068006
1.045582214,0.2954426962,4.996003611e-17
1.045582214,0.2564953663,-0.1947068006
1.045582214,0.1520347916,-0.3583110319
1.045582214,0.0006330952525,-0.4710016614
1.71843534,-0.1469624,-0.6825093042
1.71843534,-0.3817677874,-0.6277536656
1.71843534,-0.5766211231,-0.4796184927
1.71843534,-0.7096055133,-0.2623013995
1.71843534,-0.7588040642,1.065814104e-17
1.71843534,-0.7096055133,0.2623013995
1.71843534,-0.5766211231,0.4796184927
1.71843534,-0.3817677874,0.6277536656
1.71843534,-0.1469624,0.6825093042
1.71843534,0.08784298745,0.6277536656
1.71843534,0.2826963231,0.4796184927
1.71843534,0.4156807133,0.2623013995
1.71843534,0.4648792642,3.330669074e-17
1.71843534,0.4156807133,-0.2623013995
1.71843534,0.2826963231,-0.4796184927
1.71843534,0.08784298745,-0.6277536656
2.340565644,-0.1200048,-0.7877313014
2.340565644,-0.3873981374,-0.7254247851
2.340565644,-0.6068609409,-0.5559363162
2.340565644,-0.7554001794,-0.3054125145
2.340565644,-0.8100228214,3.552713679e-18
2.340565644,-0.7554001794,0.3054125145
2.340565644,-0.6068609409,0.5559363162
2.340565644,-0.3873981374,0.7254247851
2.340565644,-0.1200048,0.7877313014
2.340565644,0.1473885374,0.7254247851
2.340565644,0.3668513409,0.5559363162
2.340565644,0.5153905794,0.3054125145
2.340565644,0.5700132214,1.110223025e-17
2.340565644,0.5153905794,-0.3054125145
2.340565644,0.3668513409,-0.5559363162
2.340565644,0.1473885374,-0.7254247851
2.7989,-0.1087,-0.823865
2.7989,-0.386824816,-0.7590787695
2.7989,-0.614047892,-0.5824463019
2.7989,-0.767299522,-0.3205569334
2.7989,-0.82351,-0.0
2.7989,-0.767299522,0.3205569334
2.7989,-0.614047892,0.5824463019
2.7989,-0.386824816,0.7590787695
2.7989,-0.1087,0.823865
2.7989,0.169424816,0.7590787695
2.7989,0.396647892,0.5824463019
2.7989,0.549899522,0.3205569334
2.7989,0.60611,-0.0
2.7989,0.549899522,-0.3205569334
2.7989,0.396647892,-0.5824463019
2.7989,0.169424816,-0.7590787695
3.209577503,-0.053965625,-0.8371814062
3.209577503,-0.3554102561,-0.7713480141
3.209577503,-0.6016852103,-0.5918605768
3.209577503,-0.7677864656,-0.3257382026
3.209577503,-0.82871,-0.0
3.209577503,-0.7677864656,0.3257382026
3.209577503,-0.6016852103,0.5918605768
3.209577503,-0.3554102561,0.7713480141
3.209577503,-0.053965625,0.8371814062
3.209577503,0.2474790061,0.7713480141
3.209577503,0.4937539603,0.5918605768
3.209577503,0.6598552156,0.3257382026
3.209577503,0.72077875,-0.0
3.209577503,0.6598552156,-0.3257382026
3.209577503,0.4937539603,-0.5918605768
3.209577503,0.2474790061,-0.7713480141
3.60495,0.06645,-0.8664775
3.60495,-0.2862982243,-0.7983403524
3.60495,-0.5744873105,-0.6125719815
3.60495,-0.7688577414,-0.3371369948
3.60495,-0.84015,-0.0
3.60495,-0.7688577414,0.3371369948
