x,y,z
0.0,-1.35,-0.0
0.2873657692,-1.26940284,-0.3641780015
0.2771123835,-1.374021307,-0.3279342409
0.2764386981,-1.438656982,-0.2452118198
0.2804132225,-1.475940205,-0.1314006452
0.2831101497,-1.488374272,6.505213035e-17
0.2804132225,-1.475940205,0.1314006452
0.2764386981,-1.438656982,0.2452118198
0.2771123835,-1.374021307,0.3279342409
0.2873657692,-1.26940284,0.3641780015
0.3097135636,-1.123843039,0.3420819079
0.3379976624,-0.9749462151,0.2657902445
0.363304742,-0.8630848233,0.1455483122
0.374373414,-0.8193924016,5.980127179e-17
0.363304742,-0.8630848233,-0.1455483122
0.3379976624,-0.9749462151,-0.2657902445
0.3097135636,-1.123843039,-0.3420819079
0.9659745388,-1.08007424,-0.5663734244
0.9386321768,-1.267355054,-0.504964423
0.9368356823,-1.392670296,-0.3768370043
0.947434414,-1.474795151,-0.2031448557
0.9546262201,-1.505499353,4.857225733e-17
0.947434414,-1.474795151,0.2031448557
0.9368356823,-1.392670296,0.3768370043
0.9386321768,-1.267355054,0.504964423
0.9659745388,-1.08007424,0.5663734244
1.025568657,-0.8352785687,0.5426915351
1.10099292,-0.5989234088,0.4317128036
1.168478466,-0.431579915,0.2408719678
1.197994925,-0.3691821348,5.191720259e-17
1.168478466,-0.431579915,-0.2408719678
1.10099292,-0.5989234088,-0.4317128036
1.025568657,-0.8352785687,-0.5426915351
1.760593501,-0.8607085201,-0.6728821351
1.729833344,-1.10996549,-0.6022679656
1.727812288,-1.292904987,-0.4526002119
1.739735861,-1.419008093,-0.2462708542
1.747826643,-1.467374757,7.806255642e-18
1.739735861,-1.419008093,0.2462708542
1.727812288,-1.292904987,0.4526002119
1.729833344,-1.10996549,0.6022679656
1.760593501,-0.8607085201,0.6728821351
1.827636884,-0.5661205987,0.6447109667
1.912489181,-0.300882373,0.5143354861
1.988410419,-0.1215294774,0.2887138552
2.021616435,-0.05688080053,1.80745321e-17
1.988410419,-0.1215294774,-0.2887138552
1.912489181,-0.300882373,-0.5143354861
1.827636884,-0.5661205987,-0.6447109667
2.395989849,-0.69,-0.75
2.395989849,-0.9818168632,-0.6910222877
2.395989849,-1.220226101,-0.5302261006
2.395989849,-1.381022288,-0.2918168632
2.395989849,-1.44,-1.643460219e-32
2.395989849,-1.381022288,0.2918168632
2.395989849,-1.220226101,0.5302261006
2.395989849,-0.9818168632,0.6910222877
2.395989849,-0.69,0.75
2.395989849,-0.3981831368,0.6910222877
2.395989849,-0.1597738994,0.5302261006
2.395989849,0.00102228774,0.2918168632
2.395989849,0.06,-0.0
2.395989849,0.00102228774,-0.2918168632
2.395989849,-0.1597738994,-0.5302261006
2.395989849,-0.3981831368,-0.6910222877
2.985776617,-0.5362186375,-0.8596997131
3.009804496,-0.8770316367,-0.8109944327
3.048722985,-1.165142808,-0.6280297863
3.083656199,-1.353722823,-0.3463877958
3.098676334,-1.42024,4.97379915e-17
3.083656199,-1.353722823,0.3463877958
3.048722985,-1.165142808,0.6280297863
3.009804496,-0.8770316367,0.8109944327
2.985776617,-0.5362186375,0.8596997131
2.990133155,-0.2214845062,0.7552196352
3.011891538,0.009789786344,0.5469028081
3.034687116,0.1424273071,0.2906129983
3.04510332,0.18376,-3.807693129e-18
3.034687116,0.1424273071,-0.2906129983
3.011891538,0.009789786344,-0.5469028081
2.990133155,-0.2214845062,-0.7552196352
3.713842224,-0.3548459672,-0.9909121772
3.780004623,-0.7475014586,-0.9342511093
3.885391657,-1.079176152,-0.7233240028
3.981586691,-1.296420549,-0.3989271376
4.023489679,-1.37312,5.595524044e-17
3.981586691,-1.296420549,0.3989271376
3.885391657,-1.079176152,0.7233240028
3.780004623,-0.7475014586,0.9342511093
3.713842224,-0.3548459672,0.9909121772
3.7209906,0.008470797827,0.871504462
3.774897317,0.2762040028,0.6320561523
3.834679443,0.4305130929,0.3361804904
3.862770639,0.47888,-4.283654771e-18
3.834679443,0.4305130929,-0.3361804904
3.774897317,0.2762040028,-0.6320561523
3.7209906,0.008470797827,-0.871504462
4.503175102,-0.1813639781,-1.117274785
4.59945808,-0.6208183514,-1.043589866
4.751854414,-0.9870995495,-0.8050647832
4.891844661,-1.229836159,-0.4436354707
4.953120436,-1.31688,3.730349363e-17
4.891844661,-1.229836159,0.4436354707
4.751854414,-0.9870995495,0.8050647832
4.59945808,-0.6208183514,1.043589866
4.503175102,-0.1813639781,1.117274785
4.510937046,0.2385312442,1.001758768
4.586112904,0.5621847832,0.7442195495
4.671483789,0.7629645216,0.4018043726
4.712041875,0.83112,-2.855769847e-18
4.671483789,0.7629645216,-0.4018043726
4.586112904,0.5621847832,-0.7442195495
4.510937046,0.2385312442,-1.001758768
5.276763678,-0.05125465938,-1.212424928
5.361032716,-0.5245743373,-1.121808251
5.493969806,-0.9136864159,-0.8622081604
5.616493446,-1.174690349,-0.474713377
5.670259154,-1.26976,1.243449788e-17
5.616493446,-1.174690349,0.474713377
5.493969806,-0.9136864159,0.8622081604
5.361032716,-0.5245743373,1.121808251
5.276763678,-0.05125465938,1.212424928
5.282347353,0.4155453015,1.107864551
5.346644019,0.7904481604,0.8419264159
5.420617115,1.037466469,0.4607696777
5.4559671,1.12624,-9.519232824e-19
5.420617115,1.037466469,-0.4607696777
5.346644019,0.7904481604,-0.8419264159
5.282347353,0.4155453015,-1.107864551
5.957596382,0.0,-1.25
5.957596382,-0.4863614387,-1.151703813
5.957596382,-0.8837101677,-0.8837101677
5.957596382,-1.151703813,-0.4863614387
5.957596382,-1.25,-0.0
5.957596382,-1.151703813,0.4863614387
5.957596382,-0.8837101677,0.8837101677
5.957596382,-0.4863614387,1.151703813
5.957596382,0.0,1.25
5.957596382,0.4863614387,1.151703813
5.957596382,0.8837101677,0.8837101677
5.957596382,1.151703813,0.4863614387
5.957596382,1.25,-0.0
5.957596382,1.151703813,-0.4863614387
5.957596382,0.8837101677,-0.8837101677
5.957596382,0.4863614387,-1.151703813
6.710748326,0.0,-1.3359375
6.741319446,-0.4863614387,-1.23088345
6.789447363,-0.8837101677,-0.9444652418
6.833896713,-1.151703813,-0.5197987876
6.853432133,-1.25,-0.0
6.833896713,-1.151703813,0.5197987876
6.789447363,-0.8837101677,0.9444652418
6.741319446,-0.4863614387,1.23088345
6.710748326,0.0,1.3359375
6.712504005,0.4863614387,1.23088345
6.735495048,0.8837101677,0.9444652418
6.762164658,1.151703813,0.5197987876
6.774956039,1.25,-0.0
