x,y,z
0.0,0.0,-0.0
0.9104756846,-0.04580192431,-1.050624545
0.9104756846,-0.427812036,-0.9677412671
0.9104756846,-0.7506746364,-0.7458672531
0.9104756846,-0.9740065359,-0.4251662297
0.9104756846,-1.057424545,-0.04580192431
0.9104756846,-0.9740065359,0.3478754824
0.9104756846,-0.7506746364,0.7000653288
0.9104756846,-0.427812036,0.9534281658
0.9104756846,-0.04580192431,1.050624545
0.9104756846,0.3505212887,0.9534281658
0.9104756846,0.7048727121,0.7000653288
0.9104756846,0.9596934345,0.3478754824
0.9104756846,1.057424545,-0.04580192431
0.9104756846,0.9596934345,-0.4251662297
0.9104756846,0.7048727121,-0.7458672531
0.9104756846,0.3505212887,-0.9677412671
2.215513703,-0.06579951063,-1.699888677
2.215513703,-0.7020333744,-1.56572099
2.215513703,-1.237606255,-1.205934083
2.215513703,-1.606998055,-0.6846021804
2.215513703,-1.744688677,-0.06579951063
2.215513703,-1.606998055,0.5735655062
2.215513703,-1.237606255,1.140134572
2.215513703,-0.7020333744,1.545158643
2.215513703,-0.06579951063,1.699888677
2.215513703,0.5909967002,1.545158643
2.215513703,1.171806744,1.140134572
2.215513703,1.586435708,0.5735655062
2.215513703,1.744688677,-0.06579951063
2.215513703,1.586435708,-0.6846021804
2.215513703,1.171806744,-1.205934083
2.215513703,0.5909967002,-1.56572099
4.04388878,-0.05338123761,-1.799383161
4.04388878,-0.7649847953,-1.657426015
4.04388878,-1.359318428,-1.275330613
4.04388878,-1.766883946,-0.7187610042
4.04388878,-1.918183161,-0.05338123761
4.04388878,-1.766883946,0.6286801657
4.04388878,-1.359318428,1.221949376
4.04388878,-0.7649847953,1.640744379
4.04388878,-0.05338123761,1.799383161
4.04388878,0.6749039568,1.640744379
4.04388878,1.30593719,1.221949376
4.04388878,1.750202309,0.6286801657
4.04388878,1.918183161,-0.05338123761
4.04388878,1.750202309,-0.7187610042
4.04388878,1.30593719,-1.275330613
4.04388878,0.6749039568,-1.657426015
6.203589475,-0.02096537826,-1.499613512
6.203589475,-0.6704416231,-1.38149208
6.203589475,-1.206189422,-1.061402348
6.203589475,-1.570187233,-0.590756165
6.203589475,-1.704413512,-0.02096537826
6.203589475,-1.570187233,0.5553770892
6.203589475,-1.206189422,1.04043697
6.203589475,-0.6704416231,1.374940399
6.203589475,-0.02096537826,1.499613512
6.203589475,0.6350625473,1.374940399
6.203589475,1.185224044,1.04043697
6.203589475,1.563635552,0.5553770892
6.203589475,1.704413512,-0.02096537826
6.203589475,1.563635552,-0.590756165
6.203589475,1.185224044,-1.061402348
6.203589475,0.6350625473,-1.38149208
8.181818182,0.0,-1.25
8.181818182,-0.5836337264,-1.151703813
8.181818182,-1.060452201,-0.8837101677
8.181818182,-1.382044575,-0.4863614387
8.181818182,-1.5,-0.0
8.181818182,-1.382044575,0.4863614387
8.181818182,-1.060452201,0.8837101677
8.181818182,-0.5836337264,1.151703813
8.181818182,0.0,1.25
8.181818182,0.5836337264,1.151703813
8.181818182,1.060452201,0.8837101677
8.181818182,1.382044575,0.4863614387
8.181818182,1.5,-0.0
8.181818182,1.382044575,-0.4863614387
8.181818182,1.060452201,-0.8837101677
8.181818182,0.5836337264,-1.151703813
9.818181818,0.0,-1.25
9.818181818,-0.5836337264,-1.151703813
9.818181818,-1.060452201,-0.8837101677
9.818181818,-1.382044575,-0.4863614387
9.818181818,-1.5,-0.0
9.818181818,-1.382044575,0.4863614387
9.818181818,-1.060452201,0.8837101677
9.818181818,-0.5836337264,1.151703813
9.818181818,0.0,1.25
9.818181818,0.5836337264,1.151703813
9.818181818,1.060452201,0.8837101677
9.818181818,1.382044575,0.4863614387
9.818181818,1.5,-0.0
9.818181818,1.382044575,-0.4863614387
9.818181818,1.060452201,-0.8837101677
9.818181818,0.5836337264,-1.151703813
11.45454545,0.0,-1.25
11.45454545,-0.5836337264,-1.151703813
11.45454545,-1.060452201,-0.8837101677
