x,y,z
58.29872362,4.902295093,1.094021418e-16
58.10527053,4.936406093,1.877872838e-15
58.10527053,4.936406093,-0.01137167933
57.82719109,4.985439001,-0.02732965665
57.82719109,4.985439001,2.67055195e-15
57.43570257,5.05446899,-0.04904159941
57.43570257,5.05446899,1.744225519e-15
56.90042147,5.148853491,-0.07735858831
56.90042147,5.148853491,3.464618086e-16
56.19705307,5.272876316,-0.112232289
56.19705307,5.272876316,2.327325719e-16
55.31955746,5.427602468,-0.1519492273
55.31955746,5.427602468,3.331384341e-16
54.29301584,5.608609453,-0.1925350898
54.29301584,5.608609453,2.811303484e-16
53.17865746,5.805100902,-0.2278469977
53.17865746,5.805100902,1.096323808e-16
52.06307541,6.001808115,7.178559681e-17
52.06307541,6.001808115,-0.2510025245
51.03353394,6.183344055,7.306682117e-17
51.03353394,6.183344055,-0.2570152673
50.15294198,6.338616177,-1.039242213e-16
50.15294198,6.338616177,-0.2449363671
49.44837558,6.462850242,-7.935513654e-17
49.44837558,6.462850242,-0.217559308
48.91566583,6.556781343,-2.866061384e-16
48.91566583,6.556781343,-0.1791458415
48.53289478,6.624274208,-1.557391529e-16
48.53289478,6.624274208,-0.1326104367
48.27671715,6.669445235,-1.05546859e-15
48.27671715,6.669445235,-0.07639378793
48.166,6.688967656,-0.0
48.27671715,6.669445235,0.07639378793
48.53289478,6.624274208,0.1326104367
48.91566583,6.556781343,0.1791458415
49.44837558,6.462850242,0.217559308
50.15294198,6.338616177,0.2449363671
51.03353394,6.183344055,0.2570152673
52.06307541,6.001808115,0.2510025245
53.17865746,5.805100902,0.2278469977
54.29301584,5.608609453,0.1925350898
55.31955746,5.427602468,0.1519492273
56.19705307,5.272876316,0.112232289
56.90042147,5.148853491,0.07735858831
57.43570257,5.05446899,0.04904159941
57.82719109,4.985439001,0.02732965665
58.10527053,4.936406093,0.01137167933
58.10527053,4.936406093,-0.02274335867
57.82719109,4.985439001,-0.0546593133
57.43570257,5.05446899,-0.09808319882
56.90042147,5.148853491,-0.1547171766
56.19705307,5.272876316,-0.2244645779
55.31955746,5.427602468,-0.3038984545
54.29301584,5.608609453,-0.3850701796
53.17865746,5.805100902,-0.4556939954
52.06307541,6.001808115,-0.5020050491
51.03353394,6.183344055,-0.5140305346
50.15294198,6.338616177,-0.4898727342
49.44837558,6.462850242,-0.435118616
48.91566583,6.556781343,-0.3582916829
48.53289478,6.624274208,-0.2652208734
48.27671715,6.669445235,-0.1527875759
48.27671715,6.669445235,0.1527875759
48.53289478,6.624274208,0.2652208734
48.91566583,6.556781343,0.3582916829
49.44837558,6.462850242,0.435118616
50.15294198,6.338616177,0.4898727342
51.03353394,6.183344055,0.5140305346
52.06307541,6.001808115,0.5020050491
53.17865746,5.805100902,0.4556939954
54.29301584,5.608609453,0.3850701796
55.31955746,5.427602468,0.3038984545
56.19705307,5.272876316,0.2244645779
56.90042147,5.148853491,0.1547171766
57.43570257,5.05446899,0.09808319882
57.82719109,4.985439001,0.0546593133
58.10527053,4.936406093,0.02274335867
58.63132627,6.324000502,-0.02061116879
58.80664314,6.293087408,2.424067393e-17
58.37931678,6.368436575,-0.04953500268
58.02453031,6.430995002,-0.08888789893
57.53943181,6.516530956,-0.1402124413
56.9020042,6.628926641,-0.2034210237
56.1067738,6.769147216,-0.2754079744
55.17647045,6.933184797,-0.3489698502
54.16658317,7.111255172,-0.4129726834
53.15558694,7.289521084,-0.4549420757
52.22256498,7.45403803,-0.465840172
51.42452852,7.59475339,-0.4439471654
50.78601522,7.707340512,-0.3943262457
50.30324701,7.792465572,-0.3247018377
49.95636074,7.853630981,-0.2403564165
49.72419977,7.894567224,-0.1384637406
49.62386235,7.912259418,-7.490501704e-17
49.72419977,7.894567224,0.1384637406
49.95636074,7.853630981,0.2403564165
50.30324701,7.792465572,0.3247018377
50.78601522,7.707340512,0.3943262457
51.42452852,7.59475339,0.4439471654
52.22256498,7.45403803,0.465840172
53.15558694,7.289521084,0.4549420757
54.16658317,7.111255172,0.4129726834
55.17647045,6.933184797,0.3489698502
56.1067738,6.769147216,0.2754079744
56.9020042,6.628926641,0.2034210237
57.53943181,6.516530956,0.1402124413
58.02453031,6.430995002,0.08888789893
58.37931678,6.368436575,0.04953500268
58.63132627,6.324000502,0.02061116879
59.15738201,7.71159491,-0.01847897892
59.31456265,7.683879723,-6.09207939e-17
58.93144246,7.751434148,-0.04441069206
58.61335804,7.807521014,-0.07969259904
58.17844215,7.884208421,-0.125707706
57.60695532,7.984976967,-0.1823774696
56.89399014,8.110691964,-0.2469174943
56.05992507,8.25776014,-0.3128695209
55.15450889,8.417409442,-0.3702513713
54.24809848,8.577234053,-0.4078791024
53.41159603,8.724732004,-0.4176498094
52.69611506,8.850890603,-0.3980215966
52.12365486,8.951830781,-0.3535338755
51.6908282,9.028149801,-0.2911119924
51.37982671,9.082987753,-0.2154919596
51.17168239,9.119689213,-0.1241399054
51.0817247,9.13555118,-1.498100341e-16
51.17168239,9.119689213,0.1241399054
51.37982671,9.082987753,0.2154919596
51.6908282,9.028149801,0.2911119924
52.12365486,8.951830781,0.3535338755
52.69611506,8.850890603,0.3980215966
53.41159603,8.724732004,0.4176498094
54.24809848,8.577234053,0.4078791024
55.15450889,8.417409442,0.3702513713
56.05992507,8.25776014,0.3128695209
56.89399014,8.110691964,0.2469174943
57.60695532,7.984976967,0.1823774696
58.17844215,7.884208421,0.125707706
58.61335804,7.807521014,0.07969259904
