x,y,z
0.0,-0.79351,-0.0
0.5508092279,-0.71098496,-0.9086752107
0.6215160058,-1.035015475,-0.8321613936
0.7112186344,-1.303689651,-0.6289154307
0.7882573625,-1.486942105,-0.3383805552
0.8209724388,-1.554707452,1.421085472e-16
0.7882573625,-1.486942105,0.3383805552
0.7112186344,-1.303689651,0.6289154307
0.6215160058,-1.035015475,0.8321613936
0.5508092279,-0.71098496,0.9086752107
0.5223154518,-0.3735555825,0.8321613936
0.5254814269,-0.07540390946,0.6289154307
0.5413113025,0.137326041,0.3383805552
0.5508092279,0.2184902507,1.314504061e-16
0.5413113025,0.137326041,-0.3383805552
0.5254814269,-0.07540390946,-0.6289154307
0.5223154518,-0.3735555825,-0.8321613936
1.792611975,-0.51419448,-1.509884612
1.8721571,-1.086745597,-1.385461225
1.973072557,-1.558950096,-1.052265196
2.059741126,-1.879729988,-0.5704077219
2.096545587,-1.998007283,1.598721155e-16
2.059741126,-1.879729988,0.5704077219
1.973072557,-1.558950096,1.052265196
1.8721571,-1.086745597,1.385461225
1.792611975,-0.51419448,1.509884612
1.760556477,0.07343035702,1.385461225
1.764118199,0.5787970406,1.052265196
1.781926809,0.9327391169,0.5704077219
1.792611975,1.066090132,1.478817069e-16
1.781926809,0.9327391169,-0.5704077219
1.764118199,0.5787970406,-1.052265196
1.760556477,0.07343035702,-1.385461225
3.443385108,-0.27931552,-1.864256408
3.496415191,-1.026889763,-1.713863193
3.563692163,-1.640604966,-1.307853134
3.621471209,-2.056060914,-0.7139806097
3.646007516,-2.208857389,1.065814104e-16
3.621471209,-2.056060914,0.7139806097
3.563692163,-1.640604966,1.307853134
3.496415191,-1.026889763,1.713863193
3.443385108,-0.27931552,1.864256408
3.422014776,0.4783078696,1.713863193
3.424389257,1.114131196,1.307853134
3.436261664,1.551695266,0.7139806097
3.443385108,1.714540888,9.858780459e-17
3.436261664,1.551695266,-0.7139806097
3.424389257,1.114131196,-1.307853134
3.422014776,0.4783078696,-1.713863193
5.221105494,-0.08252504,-2.032418803
5.238782188,-0.9336373708,-1.871330995
5.261207846,-1.629967892,-1.433483082
5.280467528,-2.100122143,-0.7869983286
5.288646297,-2.272705663,3.552713679e-17
5.280467528,-2.100122143,0.7869983286
5.261207846,-1.629967892,1.433483082
5.238782188,-0.9336373708,1.871330995
5.221105494,-0.08252504,2.032418803
5.21398205,0.7719370064,1.871330995
5.214773544,1.475636902,1.433483082
