x,y,z
5.83,-0.45,-0.0
5.571191967,-0.4749183568,-0.21
5.656560815,-0.4621294225,-0.21
5.739966717,-0.4639642398,-0.0
5.433947638,-0.4947121864,-0.21
5.595219362,-0.4856050589,-0.0
5.22290473,-0.5233958228,-0.21
5.372629353,-0.5170315898,-0.0
4.919612976,-0.5610169191,-0.21
5.052723492,-0.5583948585,-0.0
4.523583256,-0.6034476266,-0.21
4.634963002,-0.6053407705,-0.0
4.066431205,-0.6408706122,-0.21
4.152663209,-0.6473349507,-0.0
3.669116897,-0.6704243535,-0.0
3.608190809,-0.6603764983,-0.21
3.248833086,-0.6656360906,-0.0
3.210023953,-0.6537802278,-0.21
2.927870084,-0.6348192078,-0.0
2.906084367,-0.6230103594,-0.21
2.708634412,-0.5861167848,-0.0
2.698612161,-0.5757937014,-0.21
2.576608456,-0.5244120071,-0.0
2.573828949,-0.516685592,-0.21
2.53,-0.45,-0.0
2.530035284,-0.4459568592,-0.21
2.574558302,-0.3756849617,-0.21
2.576608456,-0.3755879929,-0.0
2.699946317,-0.3178709117,-0.21
2.708634412,-0.3138832152,-0.0
2.907895883,-0.2728031038,-0.21
2.927870084,-0.2651807922,-0.0
3.212137522,-0.2451791716,-0.21
3.248833086,-0.2343639094,-0.0
3.61035131,-0.2427023353,-0.21
3.669116897,-0.2295756465,-0.0
4.068365394,-0.2669477264,-0.21
4.152663209,-0.2526650493,-0.0
4.634963002,-0.2946592295,-0.0
4.525105837,-0.3090979993,-0.21
5.052723492,-0.3416051415,-0.0
4.920675414,-0.3556234086,-0.21
5.372629353,-0.3829684102,-0.0
5.223561744,-0.3963800793,-0.21
5.595219362,-0.4143949411,-0.0
5.434296623,-0.4272454435,-0.21
5.739966717,-0.4360357602,-0.0
5.571328839,-0.4484580221,-0.21
5.402417218,-0.4858724738,-0.42
5.48312163,-0.4742588449,-0.42
5.272675914,-0.5038193139,-0.42
5.073180108,-0.5297600558,-0.42
4.786502459,-0.5636389797,-0.42
4.412203511,-0.6015544826,-0.42
3.980199201,-0.6344062737,-0.42
3.547264722,-0.650328643,-0.42
3.17121482,-0.6419243649,-0.42
2.884298651,-0.6112015111,-0.42
2.688589909,-0.5654706179,-0.42
2.571049442,-0.5089591768,-0.42
2.530070568,-0.4419137184,-0.42
2.572508149,-0.3757819304,-0.42
2.691258221,-0.3218586083,-0.42
2.887921681,-0.2804254155,-0.42
3.175441957,-0.2559944337,-0.42
3.551585724,-0.2558290241,-0.42
3.984067579,-0.2812304036,-0.42
4.415248673,-0.3235367691,-0.42
4.788627335,-0.3696416756,-0.42
5.074494136,-0.4097917483,-0.42
5.273373883,-0.440095946,-0.42
5.402690961,-0.460880284,-0.42
5.233642469,-0.4968265908,-0.63
5.309682444,-0.4863882674,-0.63
5.11140419,-0.5129264414,-0.63
4.923455486,-0.5361242889,-0.63
4.653391943,-0.5662610404,-0.63
4.300823765,-0.5996613387,-0.63
3.893967197,-0.6279419352,-0.63
3.486338634,-0.6402807878,-0.63
3.132405687,-0.630068502,-0.63
2.862512934,-0.5993926627,-0.63
2.678567658,-0.5551475345,-0.63
2.568269935,-0.5012327617,-0.63
2.530105852,-0.4378705775,-0.63
2.570457995,-0.3758788992,-0.63
2.682570125,-0.3258463048,-0.63
2.86794748,-0.2880477271,-0.63
3.138746393,-0.2668096959,-0.63
3.492820137,-0.2689557129,-0.63
3.899769764,-0.2955130807,-0.63
4.305391508,-0.3379755389,-0.63
4.656579257,-0.3836599426,-0.63
4.925426527,-0.4232034174,-0.63
5.112451144,-0.4529464485,-0.63
5.234053082,-0.4733025459,-0.63
5.197942005,-0.4783745902,-0.821269382
5.271192025,-0.4683192557,-0.821269382
5.080188727,-0.4938837269,-0.821269382
4.899135983,-0.5162304303,-0.821269382
4.638981247,-0.5452614449,-0.821269382
4.299349024,-0.5774362646,-0.821269382
3.907420286,-0.6046792278,-0.821269382
3.514747879,-0.6165653599,-0.821269382
3.173800961,-0.6067277695,-0.821269382
2.913810748,-0.5771774466,-0.821269382
2.736614543,-0.5345557008,-0.821269382
2.630363715,-0.4826190959,-0.821269382
2.593599897,-0.4215817113,-0.821269382
2.632471494,-0.3618645478,-0.821269382
2.740470158,-0.3136676817,-0.821269382
2.919045897,-0.2772559582,-0.821269382
3.179909023,-0.2567971642,-0.821269382
3.520991572,-0.2588644424,-0.821269382
3.913009954,-0.2844474032,-0.821269382
4.303749173,-0.3253518863,-0.821269382
4.642051616,-0.3693600996,-0.821269382
4.901034706,-0.4074526987,-0.821269382
5.081197269,-0.4361044388,-0.821269382
5.198337553,-0.4557136578,-0.821269382
5.162241541,-0.4599225897,-1.012538764
5.232701605,-0.450250244,-1.012538764
5.048973265,-0.4748410124,-1.012538764
4.874816481,-0.4963365718,-1.012538764
4.62457055,-0.5242618495,-1.012538764
4.297874282,-0.5552111906,-1.012538764
3.920873376,-0.5814165204,-1.012538764
3.543157125,-0.592849932,-1.012538764
3.215196235,-0.5833870369,-1.012538764
2.965108562,-0.5549622305,-1.012538764
2.794661428,-0.513963867,-1.012538764
2.692457496,-0.4640054301,-1.012538764
2.657093942,-0.405292845,-1.012538764
2.694484993,-0.3478501963,-1.012538764
2.79837019,-0.3014890585,-1.012538764
2.970144314,-0.2664641894,-1.012538764
3.221071652,-0.2467846325,-1.012538764
3.549163007,-0.2487731719,-1.012538764
3.926250143,-0.2733817257,-1.012538764
4.302106838,-0.3127282337,-1.012538764
4.627523975,-0.3550602567,-1.012538764
4.876642884,-0.3917019801,-1.012538764
5.049943393,-0.419262429,-1.012538764
5.162622024,-0.4381247697,-1.012538764
5.126541077,-0.4414705892,-1.203808146
5.194211185,-0.4321812323,-1.203808146
5.017757803,-0.455798298,-1.203808146
4.850496978,-0.4764427133,-1.203808146
4.610159854,-0.503262254,-1.203808146
4.29639954,-0.5329861166,-1.203808146
3.934326465,-0.5581538129,-1.203808146
3.57156637,-0.569134504,-1.203808146
3.25659151,-0.5600463044,-1.203808146
3.016406376,-0.5327470143,-1.203808146
2.852708314,-0.4933720333,-1.203808146
2.754551276,-0.4453917643,-1.203808146
2.720587987,-0.3890039788,-1.203808146
2.756498492,-0.3338358449,-1.203808146
2.856270222,-0.2893104354,-1.203808146
3.021242731,-0.2556724205,-1.203808146
3.262234282,-0.2367721007,-1.203808146
3.577334442,-0.2386819015,-1.203808146
3.939490332,-0.2623160482,-1.203808146
4.300464503,-0.3001045811,-1.203808146
4.612996334,-0.3407604138,-1.203808146
4.852251063,-0.3759512614,-1.203808146
5.018689517,-0.4024204193,-1.203808146
5.126906494,-0.4205358816,-1.203808146
5.090840614,-0.4230185886,-1.395077528
5.155720766,-0.4141122206,-1.395077528
