x,y,z
0.0,-0.3795,2.960594732e-16
0.3184566457,-0.4802883164,-0.8671256058
0.2919950692,-0.7746247555,-0.7937797697
0.2337796008,-1.002895734,-0.5992762423
0.1755641325,-1.150538023,-0.3219159952
0.1491025559,-1.202988392,1.631348118e-16
0.1755641325,-1.150538023,0.3219159952
0.2337796008,-1.002895734,0.5992762423
0.2919950692,-0.7746247555,0.7937797697
0.3184566457,-0.4802883164,0.8671256058
0.2919950692,-0.1478861953,0.7937797697
0.2337796008,0.1641292836,0.5992762423
0.1755641325,0.3955160727,0.3219159952
0.1491025559,0.4860321241,1.04872379e-16
0.1755641325,0.3955160727,-0.3219159952
0.2337796008,0.1641292836,-0.5992762423
0.2919950692,-0.1478861953,-0.7937797697
1.178869091,-0.4734446572,-1.556155178
1.142116902,-1.009691815,-1.426620377
1.061262084,-1.430856427,-1.081049443
0.9804072672,-1.706140435,-0.5839925824
0.9436550776,-1.804745783,2.265761275e-16
0.9804072672,-1.706140435,0.5839925824
1.061262084,-1.430856427,1.081049443
1.142116902,-1.009691815,1.426620377
1.178869091,-0.4734446572,1.556155178
1.142116902,0.1156715039,1.426620377
1.061262084,0.6531479211,1.081049443
0.9804072672,1.044743735,0.5839925824
0.9436550776,1.196218086,1.456560819e-16
0.9804072672,1.044743735,-0.5839925824
1.061262084,0.6531479211,-1.081049443
1.142116902,0.1156715039,-1.426620377
2.438801099,-0.3925476872,-2.083378359
2.403518997,-1.120883438,-1.912670875
2.325898372,-1.69965864,-1.454543539
2.248277748,-2.081594718,-0.7899890227
2.212995646,-2.219413095,2.175130824e-16
2.248277748,-2.081594718,0.7899890227
2.325898372,-1.69965864,1.454543539
2.403518997,-1.120883438,1.912670875
2.438801099,-0.3925476872,2.083378359
2.403518997,0.3865423059,1.912670875
2.325898372,1.076976842,1.454543539
2.248277748,1.570572254,0.7899890227
2.212995646,1.759144873,1.398298387e-16
2.248277748,1.570572254,-0.7899890227
2.325898372,1.076976842,-1.454543539
2.403518997,0.3865423059,-1.912670875
3.955816431,-0.2711760715,-2.465084789
3.929354855,-1.14438188,-2.266080317
3.871139386,-1.845578938,-1.728982465
3.812923918,-2.312188357,-0.9436645773
3.786462341,-2.481631249,1.631348118e-16
3.812923918,-2.312188357,0.9436645773
3.871139386,-1.845578938,1.728982465
3.929354855,-1.14438188,2.266080317
3.955816431,-0.2711760715,2.465084789
3.929354855,0.640095419,2.266080317
3.871139386,1.425036977,1.728982465
3.812923918,1.975390897,0.9436645773
3.786462341,2.182899471,1.04872379e-16
3.812923918,1.975390897,-0.9436645773
3.871139386,1.425036977,-1.728982465
3.929354855,0.640095419,-2.266080317
5.58747885,-0.1429084751,-2.717564112
5.572777975,-1.116369401,-2.500997758
5.540436048,-1.904893882,-1.913590158
5.508094121,-2.433208834,-1.048778507
5.493393245,-2.62604117,9.063045099e-17
5.508094121,-2.433208834,1.048778507
5.540436048,-1.904893882,1.913590158
5.572777975,-1.116369401,2.500997758
5.58747885,-0.1429084751,2.717564112
5.572777975,0.8517000515,2.500997758
5.540436048,1.686749255,1.913590158
5.508094121,2.26158893,1.048778507
5.493393245,2.475568867,5.826243278e-17
5.508094121,2.26158893,-1.048778507
5.540436048,1.686749255,-1.913590158
5.572777975,0.8517000515,-2.500997758
7.191352119,-0.04132356294,-2.857105968
7.186941857,-1.073028257,-2.631572249
7.177239278,-1.913880036,-2.017590554
7.1675367,-2.479943633,-1.109090074
7.163126438,-2.68728378,2.71891353e-17
7.1675367,-2.479943633,1.109090074
7.177239278,-1.913880036,2.017590554
7.186941857,-1.073028257,2.631572249
7.191352119,-0.04132356294,2.857105968
7.186941857,0.9967254116,2.631572249
7.177239278,1.851534607,2.017590554
7.1675367,2.43155562,1.109090074
7.163126438,2.645240048,1.747872983e-17
7.1675367,2.43155562,-1.109090074
7.177239278,1.851534607,-2.017590554
7.186941857,0.9967254116,-2.631572249
8.625,0.0,-2.9
8.625,-1.050540708,-2.671952846
8.625,-1.908813962,-2.050207589
8.625,-2.487680236,-1.128358538
8.625,-2.7,-0.0
8.625,-2.487680236,1.128358538
8.625,-1.908813962,2.050207589
8.625,-1.050540708,2.671952846
8.625,0.0,2.9
8.625,1.050540708,2.671952846
8.625,1.908813962,2.050207589
8.625,2.487680236,1.128358538
8.625,2.7,-0.0
8.625,2.487680236,-1.128358538
8.625,1.908813962,-2.050207589
8.625,1.050540708,-2.671952846
9.608508991,0.00237890625,-2.9
9.608508991,-1.048161801,-2.671952846
9.608508991,-1.906435056,-2.050207589
9.608508991,-2.48530133,-1.128358538
9.608508991,-2.697621094,-0.0
9.608508991,-2.48530133,1.128358538
9.608508991,-1.906435056,2.050207589
9.608508991,-1.048161801,2.671952846
9.608508991,0.00237890625,2.9
9.608508991,1.052919614,2.671952846
9.608508991,1.911192869,2.050207589
9.608508991,2.490059142,1.128358538
9.608508991,2.702378906,-0.0
9.608508991,2.490059142,-1.128358538
9.608508991,1.911192869,-2.050207589
9.608508991,1.052919614,-2.671952846
10.72223764,0.0088359375,-2.9
10.72223764,-1.04170477,-2.671952846
10.72223764,-1.899978025,-2.050207589
10.72223764,-2.478844298,-1.128358538
10.72223764,-2.691164063,-0.0
10.72223764,-2.478844298,1.128358538
10.72223764,-1.899978025,2.050207589
10.72223764,-1.04170477,2.671952846
10.72223764,0.0088359375,2.9
10.72223764,1.059376645,2.671952846
10.72223764,1.9176499,2.050207589
10.72223764,2.496516173,1.128358538
10.72223764,2.708835938,-0.0
10.72223764,2.496516173,-1.128358538
10.72223764,1.9176499,-2.050207589
10.72223764,1.059376645,-2.671952846
11.943207,0.0183515625,-2.9
11.943207,-1.032189145,-2.671952846
11.943207,-1.8904624,-2.050207589
11.943207,-2.469328673,-1.128358538
11.943207,-2.681648438,-0.0
11.943207,-2.469328673,1.128358538
11.943207,-1.8904624,2.050207589
11.943207,-1.032189145,2.671952846
11.943207,0.0183515625,2.9
11.943207,1.06889227,2.671952846
11.943207,1.927165525,2.050207589
11.943207,2.506031798,1.128358538
11.943207,2.718351563,-0.0
11.943207,2.506031798,-1.128358538
11.943207,1.927165525,-2.050207589
11.943207,1.06889227,-2.671952846
13.24843811,0.02990625,-2.9
13.24843811,-1.020634458,-2.671952846
13.24843811,-1.878907712,-2.050207589
13.24843811,-2.457773986,-1.128358538
13.24843811,-2.67009375,-0.0
13.24843811,-2.457773986,1.128358538
13.24843811,-1.878907712,2.050207589
13.24843811,-1.020634458,2.671952846
13.24843811,0.02990625,2.9
13.24843811,1.080446958,2.671952846
13.24843811,1.938720212,2.050207589
13.24843811,2.517586486,1.128358538
13.24843811,2.72990625,-0.0
13.24843811,2.517586486,-1.128358538
13.24843811,1.938720212,-2.050207589
13.24843811,1.080446958,-2.671952846
14.61495201,0.04248046875,-2.9
14.61495201,-1.008060239,-2.671952846
14.61495201,-1.866333494,-2.050207589
14.61495201,-2.445199767,-1.128358538
14.61495201,-2.657519531,-0.0
14.61495201,-2.445199767,1.128358538
14.61495201,-1.866333494,2.050207589
14.61495201,-1.008060239,2.671952846
14.61495201,0.04248046875,2.9
14.61495201,1.093021176,2.671952846
14.61495201,1.951294431,2.050207589
14.61495201,2.530160705,1.128358538
14.61495201,2.742480469,-0.0
14.61495201,2.530160705,-1.128358538
14.61495201,1.951294431,-2.050207589
14.61495201,1.093021176,-2.671952846
16.01976976,0.0550546875,-2.9
16.01976976,-0.9954860201,-2.671952846
16.01976976,-1.853759275,-2.050207589
16.01976976,-2.432625548,-1.128358538
16.01976976,-2.644945313,-0.0
16.01976976,-2.432625548,1.128358538
16.01976976,-1.853759275,2.050207589
16.01976976,-0.9954860201,2.671952846
16.01976976,0.0550546875,2.9
16.01976976,1.105595395,2.671952846
16.01976976,1.96386865,2.050207589
16.01976976,2.542734923,1.128358538
16.01976976,2.755054688,-0.0
16.01976976,2.542734923,-1.128358538
16.01976976,1.96386865,-2.050207589
16.01976976,1.105595395,-2.671952846
17.43991238,0.066609375,-2.9
17.43991238,-0.9839313326,-2.671952846
17.43991238,-1.842204587,-2.050207589
17.43991238,-2.421070861,-1.128358538
17.43991238,-2.633390625,-0.0
17.43991238,-2.421070861,1.128358538
17.43991238,-1.842204587,2.050207589
17.43991238,-0.9839313326,2.671952846
17.43991238,0.066609375,2.9
17.43991238,1.117150083,2.671952846
17.43991238,1.975423337,2.050207589
17.43991238,2.554289611,1.128358538
17.43991238,2.766609375,-0.0
17.43991238,2.554289611,-1.128358538
17.43991238,1.975423337,-2.050207589
17.43991238,1.117150083,-2.671952846
18.85240093,0.076125,-2.9
18.85240093,-0.9744157076,-2.671952846
18.85240093,-1.832688962,-2.050207589
18.85240093,-2.411555236,-1.128358538
18.85240093,-2.623875,-0.0
18.85240093,-2.411555236,1.128358538
18.85240093,-1.832688962,2.050207589
18.85240093,-0.9744157076,2.671952846
