x,y,z
7.143442685,0.2173913043,-0.0
7.14604804,0.2149410381,-0.1404137948
7.167299614,0.2173913043,-0.1404137948
7.120636118,0.2147617504,-0.0
7.111894297,0.2111446527,-0.1404137948
7.08398332,0.2106875806,-0.0
7.0594007,0.2056340468,-0.1404137948
7.027648729,0.2047737596,-0.0
6.984010049,0.1983817617,-0.1404137948
6.946741688,0.1969908195,-0.0
6.885646752,0.190147899,-0.1404137948
6.841181076,0.1881544791,-0.0
6.772213636,0.182762236,-0.1404137948
6.719447976,0.1802284017,-0.0
6.597541441,0.1757918692,-0.0
6.658618909,0.1786281944,-0.1404137948
6.491624184,0.1764756996,-0.0
6.559923284,0.1792653999,-0.1404137948
6.410541856,0.1819063716,-0.0
6.484369296,0.1843257989,-0.1404137948
6.354590099,0.1905635928,-0.0
6.432232432,0.192392755,-0.1404137948
6.319489068,0.2016248811,-0.0
6.399524653,0.2026998645,-0.1404137948
6.304347826,0.2173913043,-0.0
6.385415768,0.2173913043,-0.1404137948
6.399524653,0.2320827442,-0.1404137948
6.319489068,0.2331577276,-0.0
6.432232432,0.2423898537,-0.1404137948
6.354590099,0.2442190159,-0.0
6.484369296,0.2504568098,-0.1404137948
6.410541856,0.2528762371,-0.0
6.559923284,0.2555172087,-0.1404137948
6.491624184,0.2583069091,-0.0
6.658618909,0.2561544143,-0.1404137948
6.597541441,0.2589907395,-0.0
6.772213636,0.2520203727,-0.1404137948
6.719447976,0.254554207,-0.0
6.841181076,0.2466281296,-0.0
6.885646752,0.2446347097,-0.1404137948
6.946741688,0.2377917892,-0.0
6.984010049,0.236400847,-0.1404137948
7.027648729,0.2300088491,-0.0
7.0594007,0.2291485619,-0.1404137948
7.08398332,0.2240950281,-0.0
7.111894297,0.223637956,-0.1404137948
7.120636118,0.2200208583,-0.0
7.14604804,0.2198415706,-0.1404137948
7.171459963,0.2151203259,-0.2808275895
7.191156543,0.2173913043,-0.2808275895
7.139805273,0.2116017247,-0.2808275895
7.091152672,0.2064943339,-0.2808275895
7.02127841,0.1997727038,-0.2808275895
6.930112427,0.1921413189,-0.2808275895
6.824979295,0.1852960702,-0.2808275895
6.719696378,0.1814645195,-0.2808275895
6.628222384,0.1820551003,-0.2808275895
6.558196736,0.1867452261,-0.2808275895
6.509874764,0.1942219171,-0.2808275895
6.479560237,0.2037748479,-0.2808275895
