x,y,z
0.0,0.0,-0.0
0.1789201455,-0.01607407407,-0.1166144062
0.1771281308,-0.06137365346,-0.1082416968
0.1749775715,-0.1005926977,-0.08451862358
0.1738342508,-0.130448974,-0.04678908894
0.1735657921,-0.1425499726,-5.13992141e-19
0.1738342508,-0.130448974,0.04678908894
0.1749775715,-0.1005926977,0.08451862358
0.1771281308,-0.06137365346,0.1082416968
0.1789201455,-0.01607407407,0.1166144062
0.1791803121,0.02984076328,0.1092496823
0.1790034065,0.06991071023,0.0859847843
0.1795569306,0.09978011466,0.04779707443
0.1800312096,0.1116585966,6.994227986e-18
0.1795569306,0.09978011466,-0.04779707443
0.1790034065,0.06991071023,-0.0859847843
0.1791803121,0.02984076328,-0.1092496823
0.5231736244,-0.04592592593,-0.2317974214
0.519589595,-0.1375480886,-0.2156912104
0.5152884763,-0.2153556187,-0.1694296928
0.5130018349,-0.2738835425,-0.09460118174
0.5124649175,-0.297446332,-4.111937128e-18
0.5130018349,-0.2738835425,0.09460118174
0.5152884763,-0.2153556187,0.1694296928
0.519589595,-0.1375480886,0.2156912104
0.5231736244,-0.04592592593,0.2317974214
0.5236939575,0.04692675266,0.2177071814
0.5233401464,0.1264360883,0.1723620142
0.5244471946,0.1849902683,0.09661715274
0.5253957525,0.2081080244,4.736597434e-18
0.5244471946,0.1849902683,-0.09661715274
0.5233401464,0.1264360883,-0.1723620142
0.5236939575,0.04692675266,-0.2177071814
0.744,-0.062,-0.31818
0.744,-0.1858003861,-0.2931592954
0.744,-0.2869431209,-0.2249431209
0.744,-0.3551592954,-0.1238003861
0.744,-0.38018,-0.0
0.744,-0.3551592954,0.1238003861
0.744,-0.2869431209,0.2249431209
0.744,-0.1858003861,0.2931592954
0.744,-0.062,0.31818
0.744,0.06180038605,0.2931592954
0.744,0.1629431209,0.2249431209
0.744,0.2311592954,0.1238003861
0.744,0.25618,-0.0
0.744,0.2311592954,-0.1238003861
0.744,0.1629431209,-0.2249431209
0.744,0.06180038605,-0.2931592954
0.8138574181,-0.0775,-0.4919474181
0.8170735084,-0.2129784397,-0.4481968756
0.8220968029,-0.3194241016,-0.3391322201
0.8250850257,-0.3866077328,-0.1851114953
0.8259047134,-0.4097590604,1.734723476e-18
0.8250850257,-0.3866077328,0.1851114953
0.8220968029,-0.3194241016,0.3391322201
0.8170735084,-0.2129784397,0.4481968756
0.8138574181,-0.0775,0.4919474181
0.8158347586,0.06120583869,0.4551019595
0.8208587469,0.1744678601,0.3491759786
0.8256206989,0.2479946536,0.1920165793
0.8276973339,0.2739001831,-1.859225161e-18
0.8256206989,0.2479946536,-0.1920165793
0.8208587469,0.1744678601,-0.3491759786
0.8158347586,0.06120583869,-0.4551019595
0.868,-0.093,-0.65
0.868,-0.2389084316,-0.5988859827
0.868,-0.3581130503,-0.4595292872
0.868,-0.4385111439,-0.2529079481
0.868,-0.468,-0.0
0.868,-0.4385111439,0.2529079481
0.868,-0.3581130503,0.4595292872
0.868,-0.2389084316,0.5988859827
0.868,-0.093,0.65
0.868,0.05290843161,0.5988859827
0.868,0.1721130503,0.4595292872
0.868,0.2525111439,0.2529079481
0.868,0.282,-0.0
0.868,0.2525111439,-0.2529079481
0.868,0.1721130503,-0.4595292872
0.868,0.05290843161,-0.5988859827
1.05905861,-0.122016,-0.7263839847
1.057167699,-0.2966449275,-0.6719205804
1.057308452,-0.4406360658,-0.5153758583
1.058386697,-0.5359052092,-0.2832252689
1.05905861,-0.5700907047,9.187095529e-18
1.058386697,-0.5359052092,0.2832252689
1.057308452,-0.4406360658,0.5153758583
1.057167699,-0.2966449275,0.6719205804
1.05905861,-0.122016,0.7263839847
1.063396023,0.04822297494,0.6617191314
1.068127109,0.1817655945,0.5005373869
1.071069922,0.2652685142,0.2730238199
1.071993732,0.2937463521,-8.0913479e-18
1.071069922,0.2652685142,-0.2730238199
1.068127109,0.1817655945,-0.5005373869
1.063396023,0.04822297494,-0.6617191314
1.470110858,-0.191208,-0.8358069828
1.467973082,-0.4057387884,-0.7747253389
1.468153203,-0.5830826533,-0.5942093858
1.46936382,-0.6994502814,-0.326464355
1.470110858,-0.7408143428,1.090794122e-17
1.46936382,-0.6994502814,0.326464355
1.468153203,-0.5830826533,0.5942093858
1.467973082,-0.4057387884,0.7747253389
1.470110858,-0.191208,0.8358069828
1.475112484,0.01558023655,0.7569813408
1.480764824,0.1748572015,0.568399934
1.484606643,0.2714357867,0.3087203569
1.485943434,0.3033351533,-1.534976293e-17
1.484606643,0.2714357867,-0.3087203569
1.480764824,0.1748572015,-0.568399934
1.475112484,0.01558023655,-0.7569813408
2.008833801,-0.273792,-0.9495379885
2.007394616,-0.5291626086,-0.8801707282
2.007543727,-0.7399643061,-0.6751657734
2.008347594,-0.8784244733,-0.3710810696
2.008833801,-0.9277106285,8.035239141e-18
2.008347594,-0.8784244733,0.3710810696
2.007543727,-0.7399643061,0.6751657734
2.007394616,-0.5291626086,0.8801707282
2.008833801,-0.273792,0.9495379885
2.012330934,-0.02732156626,0.8599849055
2.016538983,0.1630191095,0.6458045769
2.019808403,0.2795505265,0.3508952469
2.02109627,0.3184687783,-1.856250401e-17
2.019808403,0.2795505265,-0.3508952469
2.016538983,0.1630191095,-0.6458045769
2.012330934,-0.02732156626,-0.8599849055
2.582904496,-0.342984,-1.038845996
2.582410766,-0.6298889823,-0.9611272182
2.582489501,-0.8657925176,-0.737380925
2.582754245,-1.022105898,-0.405531276
2.582904496,-1.078319276,3.441691376e-18
2.582754245,-1.022105898,0.405531276
2.582489501,-0.8657925176,0.737380925
2.582410766,-0.6298889823,0.9611272182
2.582904496,-0.342984,1.038845996
2.584232922,-0.06278421622,0.9460421201
2.586075429,0.1578825567,0.7154389641
2.587873442,0.2981502986,0.3904461778
2.588699404,0.3468496023,-1.451683006e-17
2.587873442,0.2981502986,-0.3904461778
2.586075429,0.1578825567,-0.7154389641
2.584232922,-0.06278421622,-0.9460421201
3.1,-0.372,-1.075
3.1,-0.670890504,-0.9904652791
3.1,-0.9150787813,-0.7599907442
3.1,-1.079772668,-0.4182708373
3.1,-1.14018,-0.0
3.1,-1.079772668,0.4182708373
3.1,-0.9150787813,0.7599907442
3.1,-0.670890504,0.9904652791
3.1,-0.372,1.075
3.1,-0.07310949602,0.9904652791
3.1,0.1710787813,0.7599907442
3.1,0.335772668,0.4182708373
3.1,0.39618,-4.108650548e-33
3.1,0.335772668,-0.4182708373
3.1,0.1710787813,-0.7599907442
3.1,-0.07310949602,-0.9904652791
3.615609546,-0.346208,-1.0776
3.620882898,-0.6535415551,-0.9872602916
3.620281359,-0.9027189843,-0.757882402
3.617357963,-1.074486007,-0.4175317251
3.615609546,-1.13896996,-1.942890293e-18
3.617357963,-1.074486007,0.4175317251
3.620281359,-0.9027189843,0.757882402
3.620882898,-0.6535415551,0.9872602916
3.615609546,-0.346208,1.0776
3.602494598,-0.02954892722,1.009155209
3.585972891,0.2421501362,0.7897295539
3.571986807,0.4397812848,0.4394266421
3.566107398,0.5169332481,1.713461908e-17
3.571986807,0.4397812848,-0.4394266421
3.585972891,0.2421501362,-0.7897295539
3.602494598,-0.02954892722,-1.009155209
4.221428324,-0.284704,-1.0838
4.237206378,-0.614046387,-0.9883888761
4.235488853,-0.8797405461,-0.7593497405
4.226709031,-1.065401226,-0.418799158
4.221428324,-1.13608448,-3.538835891e-18
4.226709031,-1.065401226,0.418799158
4.235488853,-0.8797405461,0.7593497405
4.237206378,-0.614046387,0.9883888761
4.221428324,-0.284704,1.0838
4.182571627,0.06139951943,1.029004155
4.134325974,0.3694093157,0.8184265101
4.094492345,0.6064542098,0.4594144372
4.078044135,0.7029671726,2.641587109e-17
4.094492345,0.6064542098,-0.4594144372
4.134325974,0.3694093157,-0.8184265101
4.182571627,0.06139951943,-1.029004155
4.87944233,-0.211296,-1.0912
4.903088409,-0.5676223992,-0.993423362
4.900555667,-0.8548522587,-0.7636386704
4.887381116,-1.055937574,-0.4214088699
4.87944233,-1.13264052,-4.163336342e-18
4.887381116,-1.055937574,0.4214088699
4.900555667,-0.8548522587,0.7636386704
4.903088409,-0.5676223992,0.993423362
4.87944233,-0.211296,1.0912
4.821401357,0.1645643874,1.041811545
4.749692613,0.5026430701,0.8340214818
4.691004479,0.7677006241,0.4697970527
4.666927173,0.8770609731,2.712981355e-17
4.691004479,0.7677006241,-0.4697970527
4.749692613,0.5026430701,-0.8340214818
4.821401357,0.1645643874,-1.041811545
5.551637557,-0.149792,-1.0974
5.57264696,-0.5294869908,-1.001936079
5.570414988,-0.8367629141,-0.7699951026
5.558702135,-1.049514298,-0.4246965946
5.551637557,-1.12975504,-3.191891196e-18
5.558702135,-1.049514298,0.4246965946
5.570414988,-0.8367629141,0.7699951026
5.57264696,-0.5294869908,1.001936079
5.551637557,-0.149792,1.0974
5.500154057,0.2447742201,1.039376803
5.436706168,0.5916381495,0.824454338
5.385011075,0.8554297089,0.462137319
5.363873474,0.9619938491,1.856250401e-17
5.385011075,0.8554297089,-0.462137319
5.436706168,0.5916381495,-0.824454338
5.500154057,0.2447742201,-1.039376803
6.2,-0.124,-1.1
6.2,-0.5148575611,-1.013499355
6.2,-0.8341813044,-0.7776649476
6.2,-1.049550645,-0.4279980661
6.2,-1.128545,-0.0
6.2,-1.049550645,0.4279980661
6.2,-0.8341813044,0.7776649476
6.2,-0.5148575611,1.013499355
6.2,-0.124,1.1
6.2,0.2668575611,1.013499355
6.2,0.5861813044,0.7776649476
6.2,0.8015506454,0.4279980661
6.2,0.880545,-0.0
6.2,0.8015506454,-0.4279980661
6.2,0.5861813044,-0.7776649476
6.2,0.2668575611,-1.013499355
6.823858528,-0.1181968,-1.047279146
6.824349728,-0.4948599211,-0.9739327234
6.824193141,-0.8060444483,-0.7471432149
6.823961056,-1.009531276,-0.4105380241
6.823858528,-1.081602906,1.33226763e-17
6.823961056,-1.009531276,0.4105380241
6.824193141,-0.8060444483,0.7471432149
6.824349728,-0.4948599211,0.9739327234
6.823858528,-0.1181968,1.047279146
6.822166493,0.2432354987,0.9399006171
6.819164769,0.5201496028,0.6976419694
6.815377752,0.6880949842,0.3765059178
6.813418654,0.7436647692,-2.617789026e-17
6.815377752,0.6880949842,-0.3765059178
6.819164769,0.5201496028,-0.6976419694
6.822166493,0.2432354987,-0.9399006171
7.447045923,-0.1043584,-0.913746439
7.448390356,-0.4404943806,-0.855410638
7.448187866,-0.7206617601,-0.6560735131
7.447462202,-0.8999710733,-0.3598707457
7.447045923,-0.961850319,3.16413562e-17
7.447462202,-0.8999710733,0.3598707457
7.448187866,-0.7206617601,0.6560735131
7.448390356,-0.4404943806,0.855410638
7.447045923,-0.1043584,0.913746439
7.443466433,0.209007475,0.8044655016
7.438497404,0.4378429435,0.5819714965
7.433627561,0.563757548,0.3089256093
7.431384795,0.6008038903,-2.141827385e-17
7.433627561,0.563757548,-0.3089256093
7.438497404,0.4378429435,-0.5819714965
7.443466433,0.209007475,-0.8044655016
8.068304055,-0.0878416,-0.7363466585
8.070256121,-0.3675559932,-0.691966845
8.07008602,-0.6019920458,-0.530616073
8.068982821,-0.7503962915,-0.2906087301
8.068304055,-0.8008977785,4.329869796e-17
8.068982821,-0.7503962915,0.2906087301
8.07008602,-0.6019920458,0.530616073
8.070256121,-0.3675559932,0.691966845
8.068304055,-0.0878416,0.7363466585
8.063683125,0.1691788156,0.6411247316
