x,y,z
3.476,0.0,-0.3
3.352731538,-0.006907642992,-0.4063371302
3.412393771,0.0,-0.4063371302
3.413951278,-0.007183948712,-0.3
3.266969971,-0.01660119897,-0.4063371302
3.324759249,-0.01726524693,-0.3
3.146232283,-0.02978995894,-0.4063371302
3.199192053,-0.0309815573,-0.3
2.981147997,-0.04699090563,-0.4063371302
3.027504396,-0.04887054186,-0.3
2.764224461,-0.06817467865,-0.4063371302
2.801903918,-0.0709016658,-0.3
2.493598923,-0.09230044078,-0.4063371302
2.520453359,-0.09599245841,-0.3
2.177006593,-0.1169540245,-0.4063371302
2.191197336,-0.1216321855,-0.3
1.833330987,-0.1384039833,-0.4063371302
1.833774705,-0.1439401427,-0.3
1.475959592,-0.1585684234,-0.3
1.489277994,-0.1524696378,-0.4063371302
1.145741388,-0.1623669156,-0.3
1.17176049,-0.1561220342,-0.4063371302
0.8632976962,-0.1547361869,-0.3
0.9001800171,-0.1487847951,-0.4063371302
0.6373129687,-0.1374409939,-0.3
0.6828870099,-0.1321548019,-0.4063371302
0.4664500561,-0.1131736571,-0.3
0.5185957477,-0.1088208241,-0.4063371302
0.3436789255,-0.08377536404,-0.3
0.4005465837,-0.08055323466,-0.4063371302
0.261511749,-0.04826103852,-0.3
0.3215396832,-0.04640484473,-0.4063371302
0.226,0.0,-0.3
0.2873937708,0.0,-0.4063371302
0.3215396832,0.04640484473,-0.4063371302
0.261511749,0.04826103852,-0.3
0.4005465837,0.08055323466,-0.4063371302
0.3436789255,0.08377536404,-0.3
0.5185957477,0.1088208241,-0.4063371302
0.4664500561,0.1131736571,-0.3
0.6828870099,0.1321548019,-0.4063371302
0.6373129687,0.1374409939,-0.3
0.9001800171,0.1487847951,-0.4063371302
0.8632976962,0.1547361869,-0.3
1.17176049,0.1561220342,-0.4063371302
1.145741388,0.1623669156,-0.3
1.489277994,0.1524696378,-0.4063371302
1.475959592,0.1585684234,-0.3
1.833330987,0.1384039833,-0.4063371302
1.833774705,0.1439401427,-0.3
2.191197336,0.1216321855,-0.3
2.177006593,0.1169540245,-0.4063371302
2.520453359,0.09599245841,-0.3
2.493598923,0.09230044078,-0.4063371302
2.801903918,0.0709016658,-0.3
2.764224461,0.06817467865,-0.4063371302
3.027504396,0.04887054186,-0.3
2.981147997,0.04699090563,-0.4063371302
3.199192053,0.0309815573,-0.3
3.146232283,0.02978995894,-0.4063371302
3.324759249,0.01726524693,-0.3
3.266969971,0.01660119897,-0.4063371302
3.413951278,0.007183948712,-0.3
3.352731538,0.006907642992,-0.4063371302
3.291511798,-0.006631337273,-0.5126742604
3.348787542,0.0,-0.5126742604
3.209180694,-0.01593715101,-0.5126742604
3.093272513,-0.02859836059,-0.5126742604
2.934791599,-0.04511126941,-0.5126742604
2.726545004,-0.06544769151,-0.5126742604
2.466744488,-0.08860842315,-0.5126742604
2.162815851,-0.1122758635,-0.5126742604
1.832887269,-0.132867824,-0.5126742604
1.502596396,-0.1463708523,-0.5126742604
1.197779592,-0.1498771528,-0.5126742604
0.937062338,-0.1428334033,-0.5126742604
0.728461051,-0.1268686098,-0.5126742604
0.5707414394,-0.1044679911,-0.5126742604
0.457414242,-0.07733110527,-0.5126742604
0.3815676175,-0.04454865094,-0.5126742604
0.3487875415,0.0,-0.5126742604
0.3815676175,0.04454865094,-0.5126742604
0.457414242,0.07733110527,-0.5126742604
0.5707414394,0.1044679911,-0.5126742604
0.728461051,0.1268686098,-0.5126742604
0.937062338,0.1428334033,-0.5126742604
1.197779592,0.1498771528,-0.5126742604
1.502596396,0.1463708523,-0.5126742604
