x,y,z
0.0,-0.64,-0.0
0.0069093597,-0.64,-0.05587608
0.01340664739,-0.6727545026,-0.05070378511
0.02011336504,-0.7021545805,-0.03756578663
0.02707346537,-0.720729823,-0.02022481372
0.03045920319,-0.726935609,-3.20193067e-18
0.02707346537,-0.720729823,0.02022481372
0.02011336504,-0.7021545805,0.03756578663
0.01340664739,-0.6727545026,0.05070378511
0.0069093597,-0.64,0.05587608
0.0002614532958,-0.6138097887,0.05021165812
-0.00428980638,-0.5992675933,0.03684996557
-0.004949750163,-0.5962443023,0.01973268674
-0.004341408119,-0.5972968766,-1.665865744e-18
-0.004949750163,-0.5962443023,-0.01973268674
-0.00428980638,-0.5992675933,-0.03684996557
0.0002614532958,-0.6138097887,-0.05021165812
0.02338552514,-0.64,-0.18911904
0.02746879921,-0.7263031922,-0.1719121844
0.02804074223,-0.7955530637,-0.1278906707
0.03213258058,-0.8337442624,-0.06903627828
0.03516044688,-0.8446488045,-4.851172907e-18
0.03213258058,-0.8337442624,0.06903627828
0.02804074223,-0.7955530637,0.1278906707
0.02746879921,-0.7263031922,0.1719121844
0.02338552514,-0.64,0.18911904
0.009651237315,-0.5612570534,0.1704358034
-0.004692478533,-0.5098890463,0.1257432075
-0.01012199399,-0.4916619192,0.06755989733
-0.01036677832,-0.4903998299,-4.997597232e-18
-0.01012199399,-0.4916619192,-0.06755989733
-0.004692478533,-0.5098890463,-0.1257432075
0.009651237315,-0.5612570534,-0.1704358034
0.04305062582,-0.64,-0.34815096
0.04147124243,-0.7843792232,-0.3172707637
0.032555052,-0.8958575337,-0.2374159384
0.0302985782,-0.955895863,-0.1286399288
0.03127570408,-0.9726211955,-4.899449808e-18
0.0302985782,-0.955895863,0.1286399288
0.032555052,-0.8958575337,0.2374159384
0.04147124243,-0.7843792232,0.3172707637
0.04305062582,-0.64,0.34815096
0.02555390978,-0.5008948308,0.3150561922
0.003693367601,-0.4028934256,0.2341947435
-0.006175747634,-0.3594553125,0.1264253574
-0.007577829362,-0.3511273448,-7.496395849e-18
-0.006175747634,-0.3594553125,-0.1264253574
0.003693367601,-0.4028934256,-0.2341947435
0.02555390978,-0.5008948308,-0.3150561922
0.05952679126,-0.64,-0.48139392
0.05469876402,-0.8307157504,-0.4404250889
0.04242921477,-0.9787300743,-0.3325828759
0.03669269081,-1.064037169,-0.1812413004
0.03597694777,-1.090334391,-3.298484473e-18
0.03669269081,-1.064037169,0.1812413004
0.04242921477,-0.9787300743,0.3325828759
0.05469876402,-0.8307157504,0.4404250889
0.05952679126,-0.64,0.48139392
0.04535402842,-0.451276158,0.438456581
0.02576911608,-0.3093097981,0.3297195916
0.01622997274,-0.2328269435,0.1792727924
0.01452371999,-0.2112979065,-6.663462977e-18
0.01622997274,-0.2328269435,-0.1792727924
0.02576911608,-0.3093097981,-0.3297195916
0.04535402842,-0.451276158,-0.438456581
0.06643615096,-0.64,-0.53727
0.06643615096,-0.8490459281,-0.495020726
0.06643615096,-1.019832769,-0.3798327695
0.06643615096,-1.135020726,-0.2090459281
0.06643615096,-1.17727,-0.0
0.06643615096,-1.135020726,0.2090459281
0.06643615096,-1.019832769,0.3798327695
0.06643615096,-0.8490459281,0.495020726
0.06643615096,-0.64,0.53727
0.06643615096,-0.4309540719,0.495020726
0.06643615096,-0.2601672305,0.3798327695
0.06643615096,-0.144979274,0.2090459281
0.06643615096,-0.10273,-0.0
0.06643615096,-0.144979274,-0.2090459281
0.06643615096,-0.2601672305,-0.3798327695
0.06643615096,-0.4309540719,-0.495020726
0.1530825118,-0.6455945773,-0.6143812836
0.1533470245,-0.8643870567,-0.5793876416
0.1515383881,-1.052498862,-0.4636723271
0.1451785434,-1.194035272,-0.261593856
0.1410397437,-1.250910438,-2.962907697e-18
0.1451785434,-1.194035272,0.261593856
0.1515383881,-1.052498862,0.4636723271
0.1533470245,-0.8643870567,0.5793876416
0.1530825118,-0.6455945773,0.6143812836
0.1539750064,-0.4276043838,0.5779589955
0.15301274,-0.2407683233,0.4615942964
0.1477411508,-0.09969218436,0.2601652099
0.1441764265,-0.04280383082,2.064483619e-17
0.1477411508,-0.09969218436,-0.2601652099
0.15301274,-0.2407683233,-0.4615942964
0.1539750064,-0.4276043838,-0.5779589955
0.209039586,-0.6589354924,-0.8044218507
0.2120559195,-0.8843378651,-0.7622778613
0.2182888519,-1.082152273,-0.6153547707
0.2227828597,-1.237400847,-0.3490321529
0.2243386832,-1.30174551,-8.888723091e-18
0.2227828597,-1.237400847,0.3490321529
0.2182888519,-1.082152273,0.6153547707
0.2120559195,-0.8843378651,0.7622778613
0.209039586,-0.6589354924,0.8044218507
0.2131638454,-0.4347284225,0.760268129
0.2204703116,-0.2386419583,0.6124315237
0.2258991921,-0.08361845868,0.3470224206
0.2278674515,-0.01896622761,2.623738547e-17
0.2258991921,-0.08361845868,-0.3470224206
0.2204703116,-0.2386419583,-0.6124315237
0.2131638454,-0.4347284225,-0.760268129
0.2531515608,-0.6748585201,-1.045451776
0.2587874589,-0.9067971197,-0.9854880776
0.2739662782,-1.109572845,-0.788422897
0.292494061,-1.268004024,-0.4450374739
0.3018139075,-1.333475265,-1.333308464e-17
0.292494061,-1.268004024,0.4450374739
0.2739662782,-1.109572845,0.788422897
0.2587874589,-0.9067971197,0.9854880776
0.2531515608,-0.6748585201,1.045451776
0.2600613378,-0.4441070974,0.9836115821
0.2761176696,-0.2428736429,0.7856934491
0.2948828145,-0.08420220515,0.4431609785
0.3041664196,-0.01813561024,2.150751666e-17
0.2948828145,-0.08420220515,-0.4431609785
0.2761176696,-0.2428736429,-0.7856934491
0.2600613378,-0.4441070974,-0.9836115821
0.3042626235,-0.6881994352,-1.275531134
0.3097662653,-0.9296635868,-1.190814983
0.3258494028,-1.135540419,-0.936419503
0.3475571079,-1.288731376,-0.5232864741
0.3589463543,-1.34979975,-1.185163079e-17
0.3475571079,-1.288731376,0.5232864741
0.3258494028,-1.135540419,0.936419503
0.3097662653,-0.9296635868,1.190814983
0.3042626235,-0.6881994352,1.275531134
0.3107261532,-0.4475213176,1.18965281
0.3272636182,-0.242548884,0.9347290703
0.3486645577,-0.08888753197,0.5221243017
0.359730525,-0.02723039858,1.118509857e-17
0.3486645577,-0.08888753197,-0.5221243017
0.3272636182,-0.242548884,-0.9347290703
0.3107261532,-0.4475213176,-1.18965281
0.3812169615,-0.6937940125,-1.43272
0.3812169615,-0.9508360329,-1.320055269
0.3812169615,-1.160834836,-1.012887385
0.3812169615,-1.302469478,-0.5574558084
0.3812169615,-1.354419012,-0.0
