x,y,z
12.8902516,2.014385835,-0.0
12.55581757,2.176889644,-0.9430494367
12.69800373,2.180377662,-0.9430494367
12.74323219,2.011235792,-0.0
12.3274143,2.171351495,-0.9430494367
12.50706121,2.006318195,-0.0
11.97660076,2.162846575,-0.9430494367
12.14430697,1.998945906,-0.0
11.47322456,2.150486645,-0.9430494367
11.62377339,1.988585811,-0.0
10.81720928,2.134986785,-0.9430494367
10.94535417,1.976406903,-0.0
10.06167119,2.123152479,-0.9430494367
10.16397454,1.969676551,-0.0
9.382759232,1.984805854,-0.0
9.306227185,2.131096284,-0.9430494367
8.706495977,2.038051275,-0.0
8.651963717,2.175277877,-0.9430494367
8.194594598,2.131104208,-0.0
8.15606882,2.258236186,-0.9430494367
7.853611054,2.253123259,-0.0
7.82467494,2.370143084,-0.9430494367
7.665825836,2.393558284,-0.0
7.640330315,2.501304251,-0.9430494367
7.615249467,2.528538055,-0.0
7.588626866,2.630260855,-0.9430494367
7.642047953,2.761862193,-0.9430494367
7.670661235,2.664640509,-0.0
7.833073724,2.892623865,-0.9430494367
7.868090838,2.799717964,-0.0
8.17529957,2.995841575,-0.9430494367
8.222408169,2.904477531,-0.0
8.68569862,3.051323459,-0.9430494367
8.750568178,2.957408482,-0.0
9.354739618,3.03341648,-0.9430494367
9.442169482,2.932015067,-0.0
10.11901999,2.932589081,-0.9430494367
10.23137935,2.819389246,-0.0
11.00934477,2.6447318,-0.0
10.87306294,2.771689664,-0.9430494367
11.67498156,2.454066621,-0.0
11.51862457,2.593985151,-0.9430494367
12.17909092,2.286246586,-0.0
12.0077313,2.436599322,-0.9430494367
12.52670031,2.158682054,-0.0
12.34508984,2.316537515,-0.9430494367
12.75123422,2.070924206,-0.0
12.56304357,2.233767873,-0.9430494367
12.36840296,2.342543496,-1.886098873
12.50575586,2.34636949,-1.886098873
12.14776739,2.336384795,-1.886098873
11.80889455,2.326747244,-1.886098873
11.32267574,2.31238748,-1.886098873
10.6890644,2.293566666,-1.886098873
9.959367843,2.276628406,-1.886098873
9.229695138,2.277386715,-1.886098873
8.597431456,2.31250448,-1.886098873
8.117543043,2.385368164,-1.886098873
7.795738826,2.487162909,-1.886098873
7.614834794,2.609050218,-1.886098873
7.562004266,2.731983655,-1.886098873
7.613434671,2.859083878,-1.886098873
7.798056611,2.985529766,-1.886098873
8.12819097,3.08720562,-1.886098873
8.620829061,3.145238437,-1.886098873
9.267309755,3.134817892,-1.886098873
10.00666063,3.045788916,-1.886098873
10.7367811,2.898647528,-1.886098873
11.36226757,2.733903682,-1.886098873
11.83637167,2.586952058,-1.886098873
12.16347936,2.474392976,-1.886098873
12.37485292,2.39661154,-1.886098873
12.18098834,2.508197348,-2.82914831
12.313508,2.512361317,-2.82914831
11.96812048,2.501418095,-2.82914831
11.64118835,2.490647913,-2.82914831
11.17212691,2.474288315,-2.82914831
10.56091951,2.452146547,-2.82914831
9.857064493,2.430104333,-2.82914831
9.153163091,2.423677145,-2.82914831
8.542899196,2.449731082,-2.82914831
8.079017265,2.512500141,-2.82914831
7.766802712,2.604182735,-2.82914831
7.589339273,2.716796185,-2.82914831
7.535381665,2.833706455,-2.82914831
7.584821388,2.956305562,-2.82914831
7.763039498,3.078435667,-2.82914831
8.08108237,3.178569665,-2.82914831
8.555959502,3.239153415,-2.82914831
