x,y,z
-1.480297366e-16,0.0,1.480297366e-16
0.6406299721,0.0,-0.4541220079
0.6406299721,-0.1736526993,-0.4156014024
0.6406299721,-0.3233472677,-0.3135568926
0.6406299721,-0.4283608033,-0.1682644385
0.6406299721,-0.4679704044,3.495745967e-17
0.6406299721,-0.4283608033,0.1682644385
0.6406299721,-0.3233472677,0.3135568926
0.6406299721,-0.1736526993,0.4156014024
0.6406299721,-4.660994622e-17,0.4541220079
0.6406299721,0.1736526993,0.4156014024
0.6406299721,0.3233472677,0.3135568926
0.6406299721,0.4283608033,0.1682644385
0.6406299721,0.4679704044,7.865428425e-17
0.6406299721,0.4283608033,-0.1682644385
0.6406299721,0.3233472677,-0.3135568926
0.6406299721,0.1736526993,-0.4156014024
1.478892148,0.0,-0.7823690019
1.478892148,-0.3119879427,-0.7169433401
1.478892148,-0.5777423905,-0.5427031535
1.478892148,-0.7626085641,-0.2927036407
1.478892148,-0.8319316841,4.855202732e-17
1.478892148,-0.7626085641,0.2927036407
1.478892148,-0.5777423905,0.5427031535
1.478892148,-0.3119879427,0.7169433401
1.478892148,-6.473603642e-17,0.7823690019
1.478892148,0.3119879427,0.7169433401
1.478892148,0.5777423905,0.5427031535
1.478892148,0.7626085641,0.2927036407
1.478892148,0.8319316841,1.092420615e-16
1.478892148,0.7626085641,-0.2927036407
1.478892148,0.5777423905,-0.5427031535
1.478892148,0.3119879427,-0.7169433401
2.460938354,0.0,-1.005155874
2.460938354,-0.418140913,-0.9223670346
2.460938354,-0.7701858362,-0.7006226452
2.460938354,-1.013025935,-0.3798559018
2.460938354,-1.103552376,4.660994622e-17
2.460938354,-1.013025935,0.3798559018
2.460938354,-0.7701858362,0.7006226452
2.460938354,-0.418140913,0.9223670346
2.460938354,-6.214659496e-17,1.005155874
2.460938354,0.418140913,0.9223670346
2.460938354,0.7701858362,0.7006226452
2.460938354,1.013025935,0.3798559018
2.460938354,1.103552376,1.04872379e-16
2.460938354,1.013025935,-0.3798559018
2.460938354,0.7701858362,-0.7006226452
2.460938354,0.418140913,-0.9223670346
3.532920416,0.0,-1.142897518
3.532920416,-0.4952467935,-1.050213707
3.532920416,-0.9076780725,-0.80049923
3.532920416,-1.189895569,-0.436259517
3.532920416,-1.294501017,3.495745967e-17
3.532920416,-1.189895569,0.436259517
3.532920416,-0.9076780725,0.80049923
3.532920416,-0.4952467935,1.050213707
3.532920416,-4.660994622e-17,1.142897518
3.532920416,0.4952467935,1.050213707
3.532920416,0.9076780725,0.80049923
3.532920416,1.189895569,0.436259517
3.532920416,1.294501017,7.865428425e-17
3.532920416,1.189895569,-0.436259517
3.532920416,0.9076780725,-0.80049923
3.532920416,0.4952467935,-1.050213707
4.64099016,0.0,-1.216008825
4.64099016,-0.5464407672,-1.11882458
4.64099016,-0.9972195669,-0.8555167703
4.64099016,-1.303500119,-0.4684527814
4.64099016,-1.416446143,1.942081093e-17
4.64099016,-1.303500119,0.4684527814
4.64099016,-0.9972195669,0.8555167703
4.64099016,-0.5464407672,1.11882458
4.64099016,-2.589441457e-17,1.216008825
4.64099016,0.5464407672,1.11882458
4.64099016,0.9972195669,0.8555167703
4.64099016,1.303500119,0.4684527814
4.64099016,1.416446143,4.369682458e-17
4.64099016,1.303500119,-0.4684527814
4.64099016,0.9972195669,-0.8555167703
4.64099016,0.5464407672,-1.11882458
5.731299413,0.0,-1.244904688
5.731299413,-0.5748580171,-1.146540875
5.731299413,-1.045810787,-0.8788591288
5.731299413,-1.364122237,-0.4829739902
5.731299413,-1.481056292,5.826243278e-18
5.731299413,-1.364122237,0.4829739902
5.731299413,-1.045810787,0.8788591288
5.731299413,-0.5748580171,1.146540875
5.731299413,-7.768324371e-18,1.244904688
5.731299413,0.5748580171,1.146540875
5.731299413,1.045810787,0.8788591288
5.731299413,1.364122237,0.4829739902
5.731299413,1.481056292,1.310904738e-17
5.731299413,1.364122237,-0.4829739902
5.731299413,1.045810787,-0.8788591288
5.731299413,0.5748580171,-1.146540875
6.75,0.0,-1.25
6.75,-0.5836337264,-1.151703813
6.75,-1.060452201,-0.8837101677
6.75,-1.382044575,-0.4863614387
6.75,-1.5,-0.0
6.75,-1.382044575,0.4863614387
6.75,-1.060452201,0.8837101677
6.75,-0.5836337264,1.151703813
