x,y,z
-0.04696355472,-3.773860248,-0.0
1.283358564,-3.687310166,-0.8870137853
1.289063576,-4.017416681,-0.8123529985
1.294201452,-4.300766841,-0.6140005384
1.297913722,-4.498946967,-0.3304012554
1.299341916,-4.573543382,5.13992141e-17
1.297913722,-4.498946967,0.3304012554
1.294201452,-4.300766841,0.6140005384
1.289063576,-4.017416681,0.8123529985
1.283358564,-3.687310166,0.8870137853
1.277653552,-3.35720365,0.8123529985
1.272515676,-3.073853491,0.6140005384
1.268803406,-2.875673364,0.3304012554
1.267375212,-2.801076949,1.252855844e-16
1.268803406,-2.875673364,-0.3304012554
1.272515676,-3.073853491,-0.6140005384
1.277653552,-3.35720365,-0.8123529985
3.153979989,-3.524306301,-1.611869401
3.154819362,-4.131919973,-1.478833735
3.156115651,-4.645813099,-1.122785176
3.157306106,-5.001464503,-0.6083113795
3.15782798,-5.13435301,6.579099405e-17
3.157306106,-5.001464503,0.6083113795
3.156115651,-4.645813099,1.122785176
3.154819362,-4.131919973,1.478833735
3.153979989,-3.524306301,1.611869401
3.153140616,-2.916692628,1.478833735
3.151844327,-2.402799502,1.122785176
3.150653872,-2.047148098,0.6083113795
3.150131998,-1.914259591,1.60365548e-16
3.150653872,-2.047148098,-0.6083113795
3.151844327,-2.402799502,-1.122785176
3.153140616,-2.916692628,-1.478833735
5.287286229,-3.328446622,-2.174960588
5.276940681,-4.157659171,-1.998626895
5.269003691,-4.849862886,-1.523490691
5.263917318,-5.324362006,-0.8303492886
5.262123625,-5.500460771,5.551115123e-17
5.263917318,-5.324362006,0.8303492886
5.269003691,-4.849862886,1.523490691
5.276940681,-4.157659171,1.998626895
5.287286229,-3.328446622,2.174960588
5.297631776,-2.499234072,1.998626895
5.305568767,-1.807030357,1.523490691
5.310655139,-1.332531237,0.8303492886
5.312448833,-1.156432472,1.353084311e-16
5.310655139,-1.332531237,-0.8303492886
5.305568767,-1.807030357,-1.523490691
5.297631776,-2.499234072,-1.998626895
7.405662791,-3.143329098,-2.576681089
7.382064413,-4.134923322,-2.370917162
7.363090221,-4.953780065,-1.813253859
7.350451076,-5.510588627,-0.9931338988
7.345857836,-5.716038304,3.289549703e-17
7.350451076,-5.510588627,0.9931338988
7.363090221,-4.953780065,1.813253859
7.382064413,-4.134923322,2.370917162
7.405662791,-3.143329098,2.576681089
7.429261169,-2.151734875,2.370917162
7.448235361,-1.332878132,1.813253859
7.460874506,-0.7760695699,0.9931338988
7.465467745,-0.5706198932,8.0182774e-17
7.460874506,-0.7760695699,-0.9931338988
7.448235361,-1.332878132,-1.813253859
7.429261169,-2.151734875,-2.370917162
9.231495183,-3.0125517,-2.817424646
9.196827435,-4.104001471,-2.59488922
9.168599891,-4.9984285,-1.989211457
9.149611098,-5.603093516,-1.093284126
9.142659601,-5.825257248,1.027984282e-17
9.149611098,-5.603093516,1.093284126
9.168599891,-4.9984285,1.989211457
9.196827435,-4.104001471,2.59488922
9.231495183,-3.0125517,2.817424646
9.266162932,-1.92110193,2.59488922
9.294390476,-1.026674901,1.989211457
9.313379269,-0.4220098847,1.093284126
9.320330766,-0.1998461525,2.505711688e-17
9.313379269,-0.4220098847,-1.093284126
9.294390476,-1.026674901,-1.989211457
9.266162932,-1.92110193,-2.59488922
10.48716891,-2.979712396,-2.897585
10.44786663,-4.105182665,-2.669727754
10.41575735,-5.024672052,-2.048500261
10.3941011,-5.644825822,-1.127418887
10.38615791,-5.872289242,-0.0
10.3941011,-5.644825822,1.127418887
10.41575735,-5.024672052,2.048500261
10.44786663,-4.105182665,2.669727754
10.48716891,-2.979712396,2.897585
10.5264712,-1.854242127,2.669727754
10.55858048,-0.9347527401,2.048500261
10.58023673,-0.3145989697,1.127418887
10.58817992,-0.08713554979,-0.0
10.58023673,-0.3145989697,-1.127418887
10.55858048,-0.9347527401,-2.048500261
10.5264712,-1.854242127,-2.669727754
11.80310762,-2.979284202,-2.873456875
11.77556287,-4.08973688,-2.647496991
11.75305929,-4.99695716,-2.031442446
11.73788166,-5.608835975,-1.118030896
11.73231472,-5.833264262,-9.148167236e-34
11.73788166,-5.608835975,1.118030896
11.75305929,-4.99695716,2.031442446
11.77556287,-4.08973688,2.647496991
11.80310762,-2.979284202,2.873456875
11.83065236,-1.868831523,2.647496991
11.85315594,-0.9616112433,2.031442446
11.86833358,-0.3497324277,1.118030896
11.87390051,-0.1253041413,-1.012725842e-33
11.86833358,-0.3497324277,-1.118030896
11.85315594,-0.9616112433,-2.031442446
11.83065236,-1.868831523,-2.647496991
13.11767153,-2.913951135,-2.820375
13.11599337,-3.991365114,-2.598589313
13.11462234,-4.871593358,-1.993915251
13.11369765,-5.465267273,-1.097377314
13.11335848,-5.683018266,-2.439511263e-33
13.11369765,-5.465267273,1.097377314
13.11462234,-4.871593358,1.993915251
13.11599337,-3.991365114,2.598589313
13.11767153,-2.913951135,2.820375
13.1193497,-1.836537156,2.598589313
13.12072073,-0.9563089117,1.993915251
13.12164542,-0.3626349964,1.097377314
13.12198459,-0.1448840037,-2.700602244e-33
13.12164542,-0.3626349964,-1.097377314
13.12072073,-0.9563089117,-1.993915251
13.1193497,-1.836537156,-2.598589313
14.43223545,-2.825621268,-2.767293125
14.45642388,-3.869996548,-2.549681635
14.47618539,-4.723232756,-1.956388057
