x,y,z
12.10866667,0.6192626263,-0.0
12.04667438,0.6131609579,-0.40428337
12.11463064,0.6248048446,-0.40428337
12.04040432,0.6073315678,-0.0
11.94895595,0.5968109686,-0.40428337
11.94224338,0.5905777954,-0.0
11.81132071,0.5745403716,-0.40428337
11.80398055,0.5677554903,-0.0
11.62301928,0.545451816,-0.40428337
11.61481281,0.5379436828,-0.0
11.37540299,0.5095641275,-0.40428337
11.36604463,0.5011602912,-0.0
11.06620593,0.4685961981,-0.40428337
11.05539007,0.4591637793,-0.0
10.7040902,0.4266570599,-0.40428337
10.69153975,0.4161676949,-0.0
10.31047741,0.3902398997,-0.40428337
10.2960054,0.3788364369,-0.0
9.899450902,0.3548442948,-0.0
9.91588732,0.3668110347,-0.40428337
9.533139457,0.3499744897,-0.0
9.551412099,0.3619855946,-0.40428337
9.220111024,0.3656008986,-0.0
9.239932143,0.3770854325,-0.40428337
8.970720954,0.3973434888,-0.0
8.991703496,0.4079042994,-0.40428337
8.784337148,0.4408035405,-0.0
8.806039367,0.4501432355,-0.40428337
8.654876292,0.4938058943,-0.0
8.676769315,0.5016534186,-0.40428337
8.577694134,0.5556938876,-0.0
8.599069611,0.5619730271,-0.40428337
8.553111111,0.6192626263,-0.0
8.573889895,0.6248048446,-0.40428337
8.594974005,0.6893836809,-0.40428337
8.57326504,0.6846887571,-0.0
8.669355179,0.754304891,-0.40428337
8.64683347,0.751506446,-0.0
8.796512931,0.8121967151,-0.40428337
8.773988338,0.811373634,-0.0
8.981376407,0.8610504561,-0.40428337
8.959494118,0.8619659847,-0.0
9.230150288,0.895948925,-0.40428337
9.20947279,0.8981274804,-0.0
9.543002266,0.9115867546,-0.40428337
9.523992821,0.9143510368,-0.0
9.909105797,0.9062234585,-0.40428337
9.892075744,0.9089129073,-0.0
10.30536468,0.8810433334,-0.40428337
10.29044588,0.8830408472,-0.0
10.68761883,0.8426263653,-0.0
10.70048367,0.8417615712,-0.40428337
11.05279093,0.795783371,-0.0
11.06381462,0.7962512206,-0.40428337
11.36441615,0.7497573814,-0.0
11.37390432,0.751543706,-0.40428337
11.61384628,0.7092566072,-0.0
11.62212953,0.7122065955,-0.40428337
11.80344235,0.6763262956,-0.0
11.81082513,0.6802245536,-0.40428337
11.94197384,0.6510645105,-0.0
11.94870768,0.6556906069,-0.40428337
12.04030117,0.6324962089,-0.0
12.04657934,0.6376571491,-0.40428337
12.05294443,0.618990348,-0.8085667399
12.1205946,0.6303470628,-0.8085667399
11.95566852,0.6030441418,-0.8085667399
11.81866088,0.5813252529,-0.8085667399
11.63122575,0.5529599491,-0.8085667399
11.38476136,0.5179679639,-0.8085667399
11.0770218,0.478028617,-0.8085667399
10.71664066,0.4371464249,-0.8085667399
10.32494943,0.4016433625,-0.8085667399
9.932323738,0.3787777746,-0.8085667399
9.569684742,0.3739966995,-0.8085667399
9.259753263,0.3885699664,-0.8085667399
9.012686039,0.41846511,-0.8085667399
8.827741587,0.4594829305,-0.8085667399
8.698662338,0.5095009429,-0.8085667399
8.620445088,0.5682521666,-0.8085667399
8.594668679,0.6303470628,-0.8085667399
8.616682969,0.6940786047,-0.8085667399
8.691876888,0.7571033359,-0.8085667399
8.819037525,0.8130197962,-0.8085667399
9.003258696,0.8601349276,-0.8085667399
9.250827785,0.8937703696,-0.8085667399
9.562011711,0.9088224724,-0.8085667399
9.92613585,0.9035340097,-0.8085667399
10.32028347,0.8790458197,-0.8085667399
10.71334852,0.8408967771,-0.8085667399
11.07483832,0.7967190703,-0.8085667399
11.38339249,0.7533300307,-0.8085667399
11.63041278,0.7151565837,-0.8085667399
11.8182079,0.6841228116,-0.8085667399
11.95544152,0.6603167033,-0.8085667399
12.05285751,0.6428180894,-0.8085667399
12.05921449,0.624819738,-1.21285011
12.12655857,0.6358892811,-1.21285011
11.96238108,0.609277315,-1.21285011
11.82600104,0.5881101342,-1.21285011
11.63943223,0.5604680823,-1.21285011
11.39411972,0.5263718002,-1.21285011
11.08783766,0.4874610359,-1.21285011
10.72919111,0.4476357899,-1.21285011
10.33942144,0.4130468253,-1.21285011
9.948760156,0.3907445144,-1.21285011
9.587957384,0.3860078044,-1.21285011
9.279574382,0.4000545002,-1.21285011
9.033668582,0.4290259206,-1.21285011
8.849443806,0.4688226256,-1.21285011
8.720555361,0.5173484673,-1.21285011
8.641820566,0.5745313062,-1.21285011
8.615447462,0.6358892811,-1.21285011
8.638391934,0.6987735285,-1.21285011
8.714398597,0.7599017809,-1.21285011
8.841562119,0.8138428773,-1.21285011
9.025140986,0.8592193991,-1.21285011
9.271505283,0.8915918142,-1.21285011
9.581021156,0.9060581901,-1.21285011
9.943165903,0.9008445609,-1.21285011
10.33520227,0.8770483059,-1.21285011
10.72621337,0.840031983,-1.21285011
11.08586202,0.79718692,-1.21285011
11.39288067,0.7551163553,-1.21285011
11.63869603,0.718106572,-1.21285011
11.82559067,0.6880210696,-1.21285011
11.96217536,0.6649427997,-1.21285011
12.05913569,0.6479790296,-1.21285011
12.06548454,0.6306491281,-1.61713348
12.13252254,0.6414314994,-1.61713348
11.96909365,0.6155104882,-1.61713348
11.8333412,0.5948950154,-1.61713348
11.6476387,0.5679762154,-1.61713348
11.40347809,0.5347756365,-1.61713348
11.09865352,0.4968934548,-1.61713348
10.74174157,0.4581251548,-1.61713348
10.35389345,0.4244502881,-1.61713348
9.965196575,0.4027112543,-1.61713348
9.606230027,0.3980189093,-1.61713348
9.299395502,0.4115390341,-1.61713348
9.054651124,0.4395867312,-1.61713348
8.871146026,0.4781623206,-1.61713348
8.742448384,0.5251959916,-1.61713348
8.663196043,0.5808104457,-1.61713348
8.636226246,0.6414314994,-1.61713348
8.660100898,0.7034684524,-1.61713348
8.736920306,0.7627002258,-1.61713348
8.864086712,0.8146659585,-1.61713348
9.047023275,0.8583038705,-1.61713348
9.29218278,0.8894132588,-1.61713348
9.600030602,0.9032939079,-1.61713348
9.960195957,0.8981551121,-1.61713348
10.35012107,0.8750507921,-1.61713348
10.73907821,0.8391671889,-1.61713348
11.09688571,0.7976547697,-1.61713348
11.40236884,0.7569026799,-1.61713348
11.64697928,0.7210565602,-1.61713348
11.83297345,0.6919193276,-1.61713348
11.9689092,0.6695688961,-1.61713348
12.06541386,0.6531399698,-1.61713348
12.0717546,0.6364785182,-2.02141685
12.13848651,0.6469737177,-2.02141685
11.97580621,0.6217436613,-2.02141685
11.84068137,0.6016798967,-2.02141685
11.65584517,0.5754843486,-2.02141685
11.41283645,0.5431794729,-2.02141685
11.10946939,0.5063258736,-2.02141685
10.75429202,0.4686145198,-2.02141685
10.36836546,0.4358537509,-2.02141685
9.981632993,0.4146779942,-2.02141685
9.624502669,0.4100300142,-2.02141685
9.319216622,0.4230235679,-2.02141685
9.075633667,0.4501475418,-2.02141685
8.892848245,0.4875020156,-2.02141685
8.764341408,0.533043516,-2.02141685
8.68457152,0.5870895853,-2.02141685
8.65700503,0.6469737177,-2.02141685
8.681809862,0.7081633762,-2.02141685
8.759442015,0.7654986708,-2.02141685
8.886611306,0.8154890396,-2.02141685
9.068905564,0.857388342,-2.02141685
9.312860278,0.8872347034,-2.02141685
9.619040047,0.9005296257,-2.02141685
9.97722601,0.8954656633,-2.02141685
10.36503986,0.8730532783,-2.02141685
10.75194306,0.8383023948,-2.02141685
11.10790941,0.7981226193,-2.02141685
11.41185701,0.7586890046,-2.02141685
11.65526253,0.7240065485,-2.02141685
11.84035622,0.6958175857,-2.02141685
11.97564304,0.6741949925,-2.02141685
12.07169203,0.6583009101,-2.02141685
12.07802465,0.6423079083,-2.42570022
12.14445048,0.652515936,-2.42570022
11.98251878,0.6279768345,-2.42570022
11.84802153,0.608464778,-2.42570022
11.66405164,0.5829924817,-2.42570022
11.42219481,0.5515833092,-2.42570022
11.12028525,0.5157582925,-2.42570022
10.76684247,0.4791038848,-2.42570022
10.38283748,0.4472572137,-2.42570022
9.998069411,0.426644734,-2.42570022
9.642775312,0.4220411191,-2.42570022
9.339037741,0.4345081018,-2.42570022
9.09661621,0.4607083523,-2.42570022
8.914550464,0.4968417107,-2.42570022
8.786234431,0.5408910403,-2.42570022
8.705946997,0.5933687248,-2.42570022
8.677783813,0.652515936,-2.42570022
8.703518827,0.7128583,-2.42570022
8.781963724,0.7682971157,-2.42570022
8.909135899,0.8163121207,-2.42570022
9.090787853,0.8564728135,-2.42570022
9.333537775,0.885056148,-2.42570022
9.638049492,0.8977653435,-2.42570022
9.994256063,0.8927762145,-2.42570022
10.37995866,0.8710557645,-2.42570022
10.7648079,0.8374376007,-2.42570022
11.1189331,0.798590469,-2.42570022
11.42134518,0.7604753292,-2.42570022
11.66354578,0.7269565368,-2.42570022
11.84773899,0.6997158437,-2.42570022
11.98237688,0.6788210889,-2.42570022
12.07797021,0.6634618503,-2.42570022
12.08429471,0.6481372983,-2.82998359
12.15041445,0.6580581543,-2.82998359
11.98923134,0.6342100077,-2.82998359
11.85536169,0.6152496592,-2.82998359
11.67225811,0.5905006149,-2.82998359
11.43155318,0.5599871456,-2.82998359
11.13110111,0.5251907114,-2.82998359
10.77939293,0.4895932498,-2.82998359
10.39730949,0.4586606765,-2.82998359
10.01450583,0.4386114739,-2.82998359
9.661047954,0.434052224,-2.82998359
9.358858861,0.4459926357,-2.82998359
9.117598752,0.4712691629,-2.82998359
8.936252684,0.5061814057,-2.82998359
8.808127454,0.5487385647,-2.82998359
8.727322474,0.5996478644,-2.82998359
8.698562597,0.6580581543,-2.82998359
8.725227791,0.7175532238,-2.82998359
8.804485432,0.7710955607,-2.82998359
8.931660493,0.8171352019,-2.82998359
9.112670143,0.8555572849,-2.82998359
9.354215273,0.8828775927,-2.82998359
9.657058937,0.8950010613,-2.82998359
10.01128612,0.8900867657,-2.82998359
10.39487746,0.8690582507,-2.82998359
10.77767275,0.8365728066,-2.82998359
11.1299568,0.7990583187,-2.82998359
11.43083335,0.7622616539,-2.82998359
11.67182903,0.729906525,-2.82998359
11.85512177,0.7036141017,-2.82998359
11.98911072,0.6834471853,-2.82998359
12.08424838,0.6686227905,-2.82998359
12.09056476,0.6539666884,-3.23426696
12.15637842,0.6636003726,-3.23426696
11.99594391,0.6404431809,-3.23426696
11.86270186,0.6220345405,-3.23426696
11.68046458,0.598008748,-3.23426696
11.44091154,0.5683909819,-3.23426696
11.14191697,0.5346231303,-3.23426696
10.79194338,0.5000826147,-3.23426696
10.4117815,0.4700641393,-3.23426696
10.03094225,0.4505782138,-3.23426696
9.679320597,0.4460633289,-3.23426696
9.37867998,0.4574771695,-3.23426696
9.138581295,0.4818299735,-3.23426696
8.957954903,0.5155211007,-3.23426696
8.830020477,0.556586089,-3.23426696
8.748697952,0.6059270039,-3.23426696
8.719341381,0.6636003726,-3.23426696
8.746936756,0.7222481477,-3.23426696
8.827007141,0.7738940057,-3.23426696
8.954185087,0.817958283,-3.23426696
9.134552432,0.8546417564,-3.23426696
9.37489277,0.8806990373,-3.23426696
9.676068382,0.8922367791,-3.23426696
10.02831617,0.8873973169,-3.23426696
10.40979626,0.8670607369,-3.23426696
10.7905376,0.8357080125,-3.23426696
11.1409805,0.7995261684,-3.23426696
11.44032153,0.7640479785,-3.23426696
11.68011228,0.7328565133,-3.23426696
11.86250454,0.7075123597,-3.23426696
11.99584456,0.6880732817,-3.23426696
12.09052655,0.6737837308,-3.23426696
12.09120032,0.6594600992,-3.5326868
12.15648958,0.6688093103,-3.5326868
11.99733514,0.6463362924,-3.5326868
11.86516049,0.6284724686,-3.5326868
11.68438888,0.6051591232,-3.5326868
11.44677176,0.5764219773,-3.5326868
11.15020764,0.5436611336,-3.5326868
10.80309884,0.5101534232,-3.5326868
10.42607452,0.4810298053,-3.5326868
10.04840515,0.4621086236,-3.5326868
9.699726134,0.4576798311,-3.5326868
9.401590207,0.468660282,-3.5326868
9.163446038,0.4921993425,-3.5326868
8.984196551,0.5248018993,-3.5326868
