x,y,z
-3.700743415e-17,-1.0755,3.700743415e-17
0.6419766279,-1.0755,-0.7172690353
0.6419766279,-1.260651153,-0.6912062965
0.6419766279,-1.428388829,-0.6179289593
0.6419766279,-1.571466241,-0.5048033423
0.6419766279,-1.682636603,-0.3591957643
0.6419766279,-1.75465313,-0.1884725439
0.6419766279,-1.780269035,1.040834086e-17
0.6419766279,-1.75465313,0.1884725439
0.6419766279,-1.682636603,0.3591957643
0.6419766279,-1.571466241,0.5048033423
0.6419766279,-1.428388829,0.6179289593
0.6419766279,-1.260651153,0.6912062965
0.6419766279,-1.0755,0.7172690353
0.6419766279,-0.8903488465,0.6912062965
0.6419766279,-0.722611171,0.6179289593
0.6419766279,-0.5795337594,0.5048033423
0.6419766279,-0.4683633973,0.3591957643
0.6419766279,-0.3963468705,0.1884725439
0.6419766279,-0.3707309647,1.127570259e-17
0.6419766279,-0.3963468705,-0.1884725439
0.6419766279,-0.4683633973,-0.3591957643
0.6419766279,-0.5795337594,-0.5048033423
0.6419766279,-0.722611171,-0.6179289593
0.6419766279,-0.8903488465,-0.6912062965
1.29975,-1.0755,-1.2
1.29975,-1.387710702,-1.15710403
1.29975,-1.66835192,-1.036066229
1.29975,-1.906187558,-0.848361761
1.29975,-2.089981516,-0.6054657908
1.29975,-2.208497696,-0.3188534824
1.29975,-2.2505,-0.0
1.29975,-2.208497696,0.3188534824
1.29975,-2.089981516,0.6054657908
1.29975,-1.906187558,0.848361761
1.29975,-1.66835192,1.036066229
1.29975,-1.387710702,1.15710403
1.29975,-1.0755,1.2
1.29975,-0.7632892985,1.15710403
1.29975,-0.4826480798,1.036066229
1.29975,-0.2448124423,0.848361761
1.29975,-0.06101848435,0.6054657908
1.29975,0.05749769586,0.3188534824
1.29975,0.0995,-0.0
1.29975,0.05749769586,-0.3188534824
1.29975,-0.06101848435,-0.6054657908
1.29975,-0.2448124423,-0.848361761
1.29975,-0.4826480798,-1.036066229
1.29975,-0.7632892985,-1.15710403
1.699875,-0.95325,-1.375
1.699875,-1.338531291,-1.325848368
1.699875,-1.684854497,-1.18715922
1.699875,-1.978353795,-0.9720811845
1.699875,-2.20516336,-0.6937628853
1.699875,-2.351417369,-0.3653529486
1.699875,-2.40325,-0.0
1.699875,-2.351417369,0.3653529486
1.699875,-2.20516336,0.6937628853
1.699875,-1.978353795,0.9720811845
1.699875,-1.684854497,1.18715922
1.699875,-1.338531291,1.325848368
1.699875,-0.95325,1.375
1.699875,-0.5679687087,1.325848368
1.699875,-0.2216455027,1.18715922
1.699875,0.07185379457,0.9720811845
1.699875,0.2986633597,0.6937628853
1.699875,0.4449173694,0.3653529486
1.699875,0.49675,-0.0
1.699875,0.4449173694,-0.3653529486
1.699875,0.2986633597,-0.6937628853
1.699875,0.07185379457,-0.9720811845
1.699875,-0.2216455027,-1.18715922
1.699875,-0.5679687087,-1.325848368
2.1,-0.831,-1.55
2.1,-1.289351881,-1.494592705
2.1,-1.701357074,-1.338252212
2.1,-2.050520031,-1.095800608
2.1,-2.320345204,-0.7820599798
2.1,-2.494337043,-0.4118524148
2.1,-2.556,-0.0
2.1,-2.494337043,0.4118524148
2.1,-2.320345204,0.7820599798
2.1,-2.050520031,1.095800608
2.1,-1.701357074,1.338252212
2.1,-1.289351881,1.494592705
2.1,-0.831,1.55
2.1,-0.372648119,1.494592705
2.1,0.03935707433,1.338252212
2.1,0.3885200315,1.095800608
2.1,0.6583452038,0.7820599798
2.1,0.8323370429,0.4118524148
2.1,0.894,-0.0
2.1,0.8323370429,-0.4118524148
2.1,0.6583452038,-0.7820599798
2.1,0.3885200315,-1.095800608
2.1,0.03935707433,-1.338252212
2.1,-0.372648119,-1.494592705
3.168047569,-0.7775625,-1.7921875
3.168047569,-1.293000779,-1.728122815
3.168047569,-1.756320025,-1.54735412
3.168047569,-2.148970217,-1.267019453
3.168047569,-2.452401332,-0.9042568517
3.168047569,-2.64806335,-0.4762043546
3.168047569,-2.71740625,-0.0
3.168047569,-2.64806335,0.4762043546
3.168047569,-2.452401332,0.9042568517
3.168047569,-2.148970217,1.267019453
3.168047569,-1.756320025,1.54735412
3.168047569,-1.293000779,1.728122815
3.168047569,-0.7775625,1.7921875
3.168047569,-0.2621242208,1.728122815
3.168047569,0.2011950252,1.54735412
3.168047569,0.5938452165,1.267019453
3.168047569,0.897276332,0.9042568517
3.168047569,1.09293835,0.4762043546
3.168047569,1.16228125,-0.0
3.168047569,1.09293835,-0.4762043546
3.168047569,0.897276332,-0.9042568517
3.168047569,0.5938452165,-1.267019453
3.168047569,0.2011950252,-1.54735412
